timestamp,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma240,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2014-10-06,17010.33984375,17099.390625,16930.380859375,16991.91015625,655450000.0,16930.05234375,17004.636328125,17060.1912109375,,,,48.551943968529464,,,,17060.1912109375,17307.011198206703,16813.3712236683,0.028935195885842445,0.3616784332521908,154.48110391792775,17350.640625,16674.0390625,,,-0.001045245236486858,-0.004645862662913225,-0.006984210905386035,
2014-10-07,16988.25,16988.25,16715.7890625,16719.390625,79420000.0,16865.350390625,16970.9884765625,17045.46728515625,,,,38.6016890747318,-56.62879248470199,,,17045.46728515625,17333.308892971003,16757.625677341497,0.03377339007483999,-0.06641682665645773,163.16967462021864,17350.640625,16674.0390625,,,-0.016038192807284912,-0.01898208392997225,-0.017308145089811267,
2014-10-08,16718.650390625,17006.91015625,16663.259765625,16994.220703125,106930000.0,16903.25234375,16949.4044921875,17041.7427734375,,,,49.77956668041025,-50.03289752051569,,,17041.7427734375,17330.211995709706,16753.273551165297,0.03385442746170694,0.4176306055492137,176.06115433484587,17350.640625,16674.0390625,,,0.0164378047196323,0.01127718092443386,-0.004364139427268876,
2014-10-09,16989.369140625,16989.369140625,16649.0390625,16659.25,93210000.0,16874.8921875,16920.7494140625,17022.2552734375,,,,40.17842137949261,-71.01630772640056,,,17022.2552734375,17355.339425645667,16689.17112122933,0.039135137719140164,-0.04491525794753281,188.14118906985686,17350.640625,16663.259765625,,,-0.019710859884466747,-0.008439994801292428,-0.022860578333040116,
2014-10-10,16654.880859375,16757.599609375,16543.91015625,16544.099609375,136370000.0,16781.77421875,16863.8443359375,17000.084765625,,,,37.50076219211822,-95.83278497202264,,,17000.084765625,17393.103905792443,16607.06562545756,0.046237315352938214,-0.0801055338624637,189.96606507379565,17350.640625,16649.0390625,,,-0.0069120993216981175,-0.02737203668726962,-0.026102128114578682,
2014-10-13,16535.4296875,16602.41015625,16310.4697265625,16321.0703125,107830000.0,16647.60625,16788.829296875,16964.58125,,,,32.92401981015459,-131.97529327731536,,,16964.58125,17455.94799519267,16473.21450480733,0.057928543941238794,-0.1548173475269185,197.24994826048882,17350.640625,16543.91015625,,,-0.013480896642366513,-0.03947995473029564,-0.0416924695846671,
2014-10-14,16321.900390625,16463.669921875,16273.6396484375,16315.1904296875,110410000.0,16566.7662109375,16716.05830078125,16923.742236328126,,,,32.81033081693366,-159.25713182317486,,,16923.742236328126,17483.659926554286,16363.824546101965,0.0661694892781165,-0.043429701600266386,196.7342572017039,17350.640625,16310.4697265625,,,-0.00036026330993721434,-0.024175533928139203,-0.04767579209603212,
2014-10-15,16313.2998046875,16313.2998046875,15855.1201171875,16141.740234375,160380000.0,16396.2701171875,16649.76123046875,16872.986767578124,,,,29.5669166503381,-192.65337838034975,,,16872.986767578124,17516.912979293444,16229.060555862805,0.07632628657691358,-0.06780304940157439,215.5439754372965,17350.640625,16273.6396484375,,,-0.01063120875358503,-0.05016296325922376,-0.059166420299290534,
2014-10-16,16137.1396484375,16211.1201171875,15935.2197265625,16117.240234375,131670000.0,16287.8681640625,16581.38017578125,16815.549267578124,,,,29.128898768423213,-218.57746467579636,,,16815.549267578124,17511.814245884423,16119.284289271825,0.08281204107305132,-0.0014678713999070237,219.8551479507039,17350.640625,15855.1201171875,,,-0.0015178041304261258,-0.03253506404099826,-0.06653252923269615,
2014-10-17,16118.3896484375,16427.380859375,16118.3896484375,16380.41015625,137910000.0,16255.1302734375,16518.45224609375,16770.582763671875,,,,39.497373684635875,-215.4038352172356,-151.43520399405162,-63.96863122318399,16770.582763671875,17457.22061045283,16083.94491689092,0.08188598529424244,0.2158818078183039,226.3041105970822,17350.640625,15855.1201171875,,,0.0163284729921509,-0.009894128842904415,-0.05204534709011088,
2014-10-20,16373.150390625,16401.630859375,16260.5400390625,16399.669921875,94320000.0,16270.8501953125,16459.22822265625,16731.932275390624,,,,40.18704221406315,-208.92623727001774,-162.93341064924485,-45.99282662077289,16731.932275390624,17410.662687016644,16053.201863764603,0.08112994966209598,0.25523245472408584,220.21744700532633,17277.880859375,15855.1201171875,,,0.0011757804255989601,0.004815836698822462,-0.04501392791875536,
2014-10-21,16406.029296875,16620.779296875,16405.76953125,16614.810546875,105110000.0,16330.77421875,16448.77021484375,16709.879345703124,,,,47.39992181785586,-184.30805526270706,-167.2083395719373,-17.099715690769756,16709.879345703124,17373.57063400013,16046.188057406118,0.07943699347747497,0.4283787504036211,220.28115614780302,17226.599609375,15855.1201171875,,,0.013118594826901475,0.01836448789726064,-0.025859637530839863,
2014-10-22,16615.259765625,16653.890625,16459.849609375,16461.3203125,92050000.0,16394.690234375,16395.48017578125,16672.442333984374,,,,43.380606906336546,-175.16416434942948,-168.79950452743574,-6.36465982199374,16672.442333984374,17302.680446582974,16042.204221385777,0.07560237426210181,0.3325061454837469,218.40686039617424,17226.599609375,15855.1201171875,,,-0.009238157362189692,0.019798365819593045,-0.043505961663275805,
2014-10-23,16468.0703125,16767.51953125,16468.0703125,16677.900390625,99420000.0,16506.822265625,16397.34521484375,16659.047314453124,,,,49.84346177249813,-148.72693116980008,-164.78498985590863,16.058058686108552,16659.047314453124,17276.739278393918,16041.35535051233,0.07415693734237666,0.5152609045223743,224.67774313573324,17204.859375,15855.1201171875,,,0.013156908073803653,0.034786362187132935,-0.015809249387696345,
2014-10-24,16677.0390625,16811.7109375,16649.720703125,16805.41015625,90400000.0,16591.822265625,16423.47626953125,16643.660302734374,,,,53.22840216244351,-116.14738619379932,-155.05746912348678,38.91008292968746,16643.660302734374,17229.867448146746,16057.453157322001,0.07044209443713112,0.6379630517825249,220.20006393853802,17148.150390625,15855.1201171875,,,0.007645432736645752,0.02594562626613106,-0.01798267574061574,
2014-10-27,16796.099609375,16836.98046875,16729.830078125,16817.939453125,72580000.0,16675.476171875,16473.16318359375,16630.996240234374,,,,53.56005453431779,-88.2989966619607,-141.70577463118155,53.406777969220855,16630.996240234374,17190.022508554783,16071.969971913964,0.06722703321500252,0.667204318906423,212.12508727328532,17145.099609375,15855.1201171875,,,0.0007455513884224718,0.025504753037259853,-0.014836739235269514,
2014-10-28,16825.189453125,17006.44921875,16825.189453125,17005.75,83870000.0,16753.6640625,16542.219140625,16629.138720703126,,,,58.32989108619135,-50.492163555394654,-123.46305241602418,72.97088886062953,16629.138720703126,17182.90007492252,16075.377366483732,0.0666013271667481,0.8400483587625592,210.4382785841221,17145.099609375,15855.1201171875,,,0.011167274528396609,0.023529576339257785,-0.0021798162151692724,
2014-10-29,17005.0703125,17065.5,16895.380859375,16974.310546875,76450000.0,16856.262109375,16625.476171875,16637.618701171876,,,,57.26947888352103,-22.804006657883292,-103.33124326439601,80.52723660651272,16637.618701171876,17206.85291870124,16068.384483642512,0.06842736665064565,0.7957410458953623,207.55834015847051,17099.390625,15855.1201171875,,,-0.0018487542816399971,0.031163371141345042,0.010092384808389365,
2014-10-30,16968.140625,17223.9609375,16920.759765625,17195.419921875,80180000.0,16959.766015625,16733.294140625,16657.337158203125,,,,62.440959461490515,16.78722318099608,-79.3075499753176,96.09477315631368,16657.337158203125,17273.258221018274,16041.416095387976,0.07395192364366956,0.9368114651027655,214.38997099536547,17099.390625,15855.1201171875,,,0.013026118167768885,0.031030256754675634,0.02347288546173054,
2014-10-31,17208.779296875,17395.5390625,17208.779296875,17390.51953125,121610000.0,17076.787890625,16834.305078125,16676.378662109375,,,,66.31486420433957,63.17818721367075,-50.810402537519934,113.98858975119069,16676.378662109375,17355.04595218404,15997.711372034713,0.08139264570870793,1.0261347346370995,213.3706259689108,17223.9609375,15855.1201171875,,,0.011346021804725215,0.034816726849263846,0.02238900828698176,
2014-11-03,17390.900390625,17410.650390625,17339.849609375,17366.240234375,80030000.0,17186.448046875,16930.962109375,16695.095166015624,,,,65.41069933396048,96.86759475677536,-21.274803078660874,118.14239783543624,16695.095166015624,17426.161396641983,15964.028935389264,0.08757856404610508,0.9590179659812464,203.18706563184574,17395.5390625,15855.1201171875,,,-0.001396122573070424,0.032602137900319184,0.02202989979836456,
2014-11-04,17368.810546875,17397.23046875,17278.359375,17383.83984375,81390000.0,17262.066015625,17007.8650390625,16728.317626953125,,,,65.77497663035328,123.56248295571277,7.692654128213853,115.8698288274989,16728.317626953125,17518.75971735273,15937.87553655352,0.094503477041352,0.9146554344452228,197.1644962117139,17410.650390625,15855.1201171875,,,0.001013438092383634,0.02223305903885442,0.03974123421438991,
2014-11-05,17385.759765625,17486.58984375,17385.759765625,17484.529296875,76030000.0,17364.109765625,17110.1859375,16752.833056640626,,,,67.86040988113237,151.1013690251857,36.374397107608225,114.72697191757749,16752.833056640626,17602.906583969834,15902.759529311417,0.10148415189898276,0.930372324693632,190.42060362516293,17410.650390625,15855.1201171875,,,0.0057921295887457536,0.03005829006079619,0.028851490298689608,
2014-11-06,17491.66015625,17560.310546875,17440.349609375,17554.470703125,70670000.0,17435.919921875,17197.84296875,16797.594091796876,,,,69.26151296583998,176.534837879899,64.40648526206638,112.1283526178326,16797.594091796876,17714.86385928464,15880.324324309115,0.10921442231250396,0.9125703463448228,185.38777033050843,17486.58984375,15855.1201171875,,,0.004000188112727843,0.02088060558458582,0.05373715522157352,
2014-11-07,17558.580078125,17575.330078125,17493.369140625,17573.9296875,82860000.0,17472.601953125,17274.694921875,16849.085595703124,,,,69.65783373480105,196.00183544692845,90.7255552990388,105.27628014788965,16849.085595703124,17817.830054968017,15880.34113643823,0.11499074579002008,0.874115219377309,178.00013941404353,17560.310546875,15855.1201171875,,,0.0011084916602774886,0.010546559918489962,0.062247574811592044,
2014-11-10,17568.98046875,17621.869140625,17547.509765625,17613.740234375,71430000.0,17522.101953125,17354.275,16913.719091796876,,,,70.4959581972448,212.1958875883647,115.01962175690399,97.17626583146073,16913.719091796876,17905.149970636397,15922.288212957355,0.11723392985997541,0.8530357776416571,170.59722767018326,17575.330078125,15855.1201171875,,,0.002265318433777308,0.01425178948694339,0.07920252147219586,
2014-11-11,17615.640625,17638.2109375,17584.939453125,17614.900390625,52880000.0,17568.3140625,17415.1900390625,16978.70458984375,,,,70.52151285965749,222.5578966013054,136.52727672578428,86.03061987552113,16978.70458984375,17975.06118192456,15982.347997762941,0.11736544290626341,0.8192610988063048,162.21681743481304,17621.869140625,15855.1201171875,,,6.586654705720285e-05,0.013291686356514232,0.07966256762608892,
2014-11-12,17604.75,17626.7109375,17536.169921875,17612.19921875,75980000.0,17593.848046875,17478.97890625,17052.2275390625,,,,70.36868993116123,227.92452930686704,154.80672724200085,73.1178020648662,17052.2275390625,18006.829647189847,16097.625430935155,0.11196215930623547,0.7933010910619097,157.09711730554068,17638.2109375,15855.1201171875,,,-0.0001533458501098428,0.007301879261789379,0.09109668245332991,
2014-11-13,17618.689453125,17705.48046875,17583.880859375,17652.7890625,80540000.0,17613.51171875,17524.7158203125,17129.00498046875,,,,71.37260856961292,232.76966179063675,170.39931415172805,62.3703476389087,17129.00498046875,18014.99632326335,16243.013637674152,0.10344924808006595,0.7955920993421488,154.56158102478778,17638.2109375,15935.2197265625,,,0.0023046436873588316,0.005600758976885389,0.09527368245402013,
2014-11-14,17653.109375,17664.150390625,17613.19921875,17634.740234375,72850000.0,17625.673828125,17549.137890625,17191.721484375,,,,70.23313041524493,232.47326748400883,182.8141048181842,49.659162665824624,17191.721484375,18033.340167210285,16350.102801539717,0.0979097623935106,0.7631944602914097,147.16083751408866,17705.48046875,16118.3896484375,,,-0.0010224349286165335,0.0034602702956216813,0.07657501040328984,
2014-11-17,17631.849609375,17675.0703125,17606.810546875,17647.75,70330000.0,17632.47578125,17577.2888671875,17254.12548828125,,,,70.59751800136668,230.62959777814467,192.37720341017632,38.25239436796835,17254.12548828125,18034.4255807868,16473.8253957757,0.09044794452613873,0.7522263648943183,141.52504666486806,17705.48046875,16260.5400390625,,,0.0007377350305188823,0.0019308656294718674,0.07610397551113057,
2014-11-18,17643.08984375,17735.7109375,17642.029296875,17687.8203125,87420000.0,17647.059765625,17607.6869140625,17307.7759765625,,,,71.74479125405473,229.75336185157357,199.8524350984558,29.900926753117773,17307.7759765625,18051.569130633365,16563.98282249164,0.08594901564222673,0.7554771671784509,138.1076605191632,17705.48046875,16405.76953125,,,0.0022705621113172647,0.004139672678127093,0.06458152276836016,
2014-11-19,17685.509765625,17712.259765625,17624.5,17685.73046875,73780000.0,17661.766015625,17627.80703125,17368.996484375,,,,71.58790016764551,226.28186911022567,205.13832190080979,21.143547209415885,17368.996484375,18019.77212553227,16718.22084321773,0.07493531842702625,0.7433511369692292,134.51138231243726,17735.7109375,16459.849609375,,,-0.00011815157057670778,0.0041750180705268924,0.07438104192166395,
2014-11-20,17677.3203125,17720.439453125,17603.890625,17719.0,77740000.0,17675.008203125,17644.2599609375,17421.05146484375,,,,72.61460237036874,223.63730755663346,208.83811903197454,14.799188524658916,17421.05146484375,18005.55790722734,16836.54502246016,0.06710346313632598,0.754871900077979,133.22834272762032,17735.7109375,16468.0703125,,,0.0018811510957257305,0.003750735210485967,0.06242390138990306,
2014-11-21,17721.01953125,17894.830078125,17721.01953125,17810.060546875,140940000.0,17710.072265625,17667.873046875,17471.283984375,,,,75.25075950148496,226.2808735253966,212.32666993065897,13.954203594737635,17471.283984375,18006.089861423163,16936.47810732684,0.06122113034467898,0.8167285336969947,136.27132382743315,17735.7109375,16649.720703125,,,0.00513914706670815,0.009941757585873123,0.05978136691007019,
2014-11-24,17812.630859375,17855.26953125,17793.189453125,17817.900390625,85510000.0,17744.10234375,17688.2890625,17521.28203125,17084.388785807292,,,75.46969542080093,226.39874467157279,215.14108487884175,11.257659792731033,17521.28203125,17984.61223604295,17057.95182645705,0.052887705815884895,0.8200939160739047,130.97194913440222,17894.830078125,16729.830078125,,,0.0004401918639953539,0.009641477844201107,0.059457993667244136,
2014-11-25,17819.05078125,17854.73046875,17790.890625,17814.939453125,88190000.0,17769.526171875,17708.29296875,17561.74150390625,17096.845100911458,,,75.19912864397871,223.67485104340085,216.8478381117536,6.8270129316472605,17561.74150390625,17976.734617341277,17146.748390471224,0.047261043370068916,0.8050628323961229,126.17679874980206,17894.830078125,16825.189453125,17894.830078125,15855.1201171875,-0.0001661776884530619,0.0071868177298908265,0.04758328524910693,0.04378943928145862
2014-11-26,17812.25,17833.759765625,17791.16015625,17827.75,67450000.0,17797.930078125,17729.848046875,17604.4134765625,17109.336279296876,,,75.60660021827029,220.01366916470943,217.48100432234477,2.532664842364653,17604.4134765625,17936.185647396764,17272.641305728233,0.03769193120531592,0.8365811588053115,120.20699950874477,17894.830078125,16895.380859375,17894.830078125,15855.1201171875,0.0007190901158382612,0.008030176163825509,0.05027829853637966,0.04388443882997861
2014-11-28,17830.55078125,17893.419921875,17807.779296875,17828.240234375,80470000.0,17819.778125,17747.3931640625,17636.0544921875,17121.980615234374,,,75.62310575019201,214.67705055844635,216.9202135695651,-2.243163011118753,17636.0544921875,17923.513525457194,17348.595458917807,0.03259901849328413,0.834283706449383,117.73797275812015,17894.830078125,16920.759765625,17894.830078125,15855.1201171875,2.7498387345614717e-05,0.0061651466998702276,0.03680167831754799,0.04444515639973101
2014-12-01,17827.26953125,17827.26953125,17726.55078125,17776.80078125,86390000.0,17813.126171875,17761.59921875,17655.3685546875,17132.63797200521,,,70.25166167813896,203.94604484204683,214.32537982406149,-10.379334982014655,17655.3685546875,17925.636910097062,17385.100199277935,0.030615997006509115,0.7246512107909996,116.591649927183,17894.830078125,17208.779296875,17894.830078125,15855.1201171875,-0.002885279334850943,-0.0018674706656646167,0.022212174242745908,0.03731271500222011
2014-12-02,17778.849609375,17897.05078125,17778.849609375,17879.55078125,81970000.0,17825.45625,17784.779296875,17681.03408203125,17145.44015299479,,,74.19457898547522,201.41097147629625,211.74249815450844,-10.331526678212185,17681.03408203125,17933.507058368163,17428.561105694334,0.028558621081274372,0.8931444507427987,116.85296064666993,17894.830078125,17278.359375,17894.830078125,15855.1201171875,0.005780005146278855,0.0034600255514638523,0.029557954971678013,0.044889954362760554
2014-12-03,17880.900390625,17924.150390625,17855.58984375,17912.619140625,99400000.0,17844.9921875,17807.2591796875,17707.473046875,17160.419319661458,,,75.32795896598597,199.76745296066656,209.34748911574007,-9.580036155073515,17707.473046875,17939.869202505095,17475.076891244902,0.02624837039309904,0.9413715304235308,113.40350252012209,17897.05078125,17278.359375,17897.05078125,15855.1201171875,0.001849507282346119,0.005483021020476375,0.030417865191338045,0.052824551110129514
2014-12-04,17910.01953125,17937.9609375,17814.810546875,17900.099609375,76270000.0,17859.462109375,17828.69609375,17728.2515625,17174.275797526043,,,74.00278541874255,195.20453478789932,206.51889825017193,-11.31436346227261,17728.2515625,17951.323751911048,17505.179373088955,0.025165729245731596,0.8851848303652518,114.09970881332765,17924.150390625,17385.759765625,17924.150390625,15855.1201171875,-0.0006989224273521444,0.004058258017697103,0.02376788676686159,0.04870834563425852
2014-12-05,17903.05078125,17991.189453125,17903.05078125,17958.7890625,79110000.0,17885.571875,17852.675,17748.46748046875,17189.43894856771,,,76.12332813949715,194.086825531027,204.03248370634293,-9.945658175315941,17748.46748046875,17978.06717274988,17518.867788187617,0.02587262168227135,0.9580179963258048,112.45614702308997,17937.9609375,17440.349609375,17937.9609375,15855.1201171875,0.003278722152711522,0.007322586324211899,0.02303221590742832,0.05336319212270513
2014-12-08,17954.939453125,17960.560546875,17804.279296875,17852.48046875,88680000.0,17900.7078125,17856.9169921875,17762.39501953125,17203.855126953124,,,65.6736200763552,182.51885409864917,199.72975778480418,-17.210903686155007,17762.39501953125,17981.50952254189,17543.28051652061,0.02467172954657375,0.7055670619264641,115.58651152144068,17991.189453125,17493.369140625,17991.189453125,15855.1201171875,-0.005919585857377507,0.004257216381691187,0.015850227365375558,0.05091804008114886
2014-12-09,17847.369140625,17847.369140625,17629.5703125,17801.19921875,100400000.0,17885.0375,17855.246875,17771.76796875,17216.68943684896,,,61.30206074629826,167.28482971033372,193.2407721699101,-25.955942459576363,17771.76796875,17980.433396808417,17563.10254069158,0.02348279905807207,0.5705225831462646,123.25248614490921,17991.189453125,17536.169921875,17991.189453125,15855.1201171875,-0.0028724999917947303,-0.004382188538101683,0.010642769898987936,0.04521473991117375
2014-12-10,17797.990234375,17797.990234375,17508.099609375,17533.150390625,115100000.0,17809.14375,17827.06796875,17767.68046875,17223.37576497396,,,44.59299812854371,132.06014819144912,181.0046473742179,-48.944499182768794,17767.68046875,17991.154432661886,17544.206504838116,0.025155108378376544,-0.024736917937954694,135.38442351848713,17991.189453125,17536.169921875,17991.189453125,15855.1201171875,-0.015057908449373714,-0.021184436905677395,-0.004640957268399304,0.0234170192356693
2014-12-11,17534.30078125,17758.509765625,17534.30078125,17596.33984375,90100000.0,17748.391796875,17803.926953125,17766.8875,17230.700602213543,,,48.17890468189511,107.99825838244942,166.40336957586422,-58.4051111934148,17766.8875,17992.66335230379,17541.111647696212,0.025415352273017798,0.12230757959774265,141.81120576716663,17991.189453125,17508.099609375,17991.189453125,15855.1201171875,0.0036039988089526798,-0.016969724876050862,-0.0009004766981692836,0.025616021844409476
2014-12-12,17590.05078125,17590.05078125,17280.830078125,17280.830078125,121950000.0,17612.8,17749.1859375,17748.28955078125,17230.94793294271,,,35.740857969598466,62.74673083685411,145.67204182806222,-82.92531099120811,17748.28955078125,18055.27142875924,17441.30767280326,0.03459284085935775,-0.26137958979091197,154.21824575701186,17991.189453125,17508.099609375,17991.189453125,15855.1201171875,-0.017930420100238376,-0.03775081838845451,-0.02107083379618213,0.0008594840810494109
2014-12-15,17285.740234375,17403.5390625,17115.279296875,17180.83984375,114050000.0,17478.471875,17689.58984375,17725.59453125,17229.29959309896,,,32.846735297120134,18.601763426919206,120.25798614783362,-101.65622272091441,17725.59453125,18118.021291692632,17333.16777080737,0.04427798004188665,-0.1940845304300267,163.79264003329672,17991.189453125,17280.830078125,17991.189453125,15855.1201171875,-0.005786193945716334,-0.03762169779015745,-0.025738989324051498,-0.005723488274913757
2014-12-16,17173.0703125,17427.439453125,17067.58984375,17068.869140625,116640000.0,17332.005859375,17608.5216796875,17696.65048828125,17227.569417317707,,,29.924529518143146,-25.128871270913805,91.18061466408413,-116.30948593499794,17696.65048828125,18182.13316083218,17211.16781573032,0.05486718211137385,-0.1465538145343316,177.7967092719898,17991.189453125,17115.279296875,17991.189453125,15855.1201171875,-0.006517184499902795,-0.041139367585619535,-0.03280196395432844,-0.00604509888754079
2014-12-17,17069.16015625,17389.30078125,17069.16015625,17356.869140625,118220000.0,17296.749609375,17552.9466796875,17680.1029296875,17232.586083984374,,,43.77899961111833,-36.13003667496014,65.71848439627527,-101.84852107123541,17680.1029296875,18187.717761038683,17172.488098336315,0.05742215793312197,0.1816151054904115,187.9849186543477,17991.189453125,17067.58984375,17991.189453125,15855.1201171875,0.016872822541860177,-0.010054168593355506,-0.018710681476174718,0.01764788399337891
2014-12-18,17367.849609375,17778.400390625,17367.849609375,17778.150390625,123940000.0,17333.11171875,17540.7517578125,17684.72392578125,17242.054248046876,,,57.130653984749024,-10.730963567872095,50.4285948034458,-61.15955837131789,17684.72392578125,18194.139011608295,17175.308839954207,0.057610747893486254,0.5916997429434876,204.66679946475145,17991.189453125,17067.58984375,17991.189453125,15855.1201171875,0.024271730493949484,0.010332293447922636,0.005225677392195038,0.03300917171108697
2014-12-19,17778.01953125,17874.029296875,17746.55078125,17804.80078125,343690000.0,17437.905859375,17525.3529296875,17689.01396484375,17256.37091471354,,,57.81319581319379,11.416842404261843,42.62624432360901,-31.209401919347165,17689.01396484375,18200.950320574255,17177.077609113247,0.05788184200068567,0.6130871202153909,199.15335061905495,17991.189453125,17067.58984375,17991.189453125,15855.1201171875,0.0014990530532947854,0.03032092212909787,0.004842303812291782,0.05069102434807671
2014-12-22,17812.25,17962.779296875,17812.25,17959.439453125,98460000.0,17593.62578125,17536.048828125,17696.48291015625,17270.475732421874,,,61.63058793777953,40.97485404306644,42.295966267500496,-1.321112224434053,17696.48291015625,18219.5041579851,17173.4616623274,0.05911019161086293,0.7513822756344297,196.21229097662246,17991.189453125,17067.58984375,17991.189453125,15855.1201171875,0.008685223371768913,0.045317901595959276,0.008387332870477548,0.049452558014310366
