timestamp,open,high,low,close,volume,sma3,sma6,sma12,sma24,sma60,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2025-03-31,336.4,358.35,332.8,348.0,462,345.5333333333333,341.26666666666665,358.175,,,20.840447663707508,,,,,,,,,27.117569657001674,,,,,-0.005714285714285672,-0.01792013545929172,,
2025-04-30,336.05,342.6,308.0,340.65,2412,346.2166666666667,338.98333333333335,354.8625,,,20.226384190913947,,,,,,,,,28.037743252930127,,,,,-0.021120689655172442,0.018994914747233027,,
2025-05-31,339.65,365.35,339.65,365.35,303,351.3333333333333,344.1583333333333,354.0916666666667,,,27.913356597612037,,,,,,,,,27.870761592006552,,,,,0.07250843974754151,0.13339537769505205,,
2025-06-30,362.1,420.0,361.0,416.4,1400,374.1333333333334,359.8333333333333,356.325,,,40.64385021467493,,,,,,,,,30.094278621148945,,,,,0.13972902696044875,0.2297696396928528,,
2025-07-31,419.15,443.5,413.5,443.5,786,408.4166666666667,377.31666666666666,360.8,,,46.086907574023414,,,,367.55,424.96925635185465,310.13074364814537,0.31244323956933556,1.1613634939347903,30.08754443392402,,,,,0.06508165225744489,0.2671428571428571,,
2025-08-31,424.0,440.45,424.0,433.25,671,431.05,391.19166666666666,366.3458333333333,,,44.42744381216681,,,,370.48,434.6348704308566,306.3251295691434,0.3463337855261098,0.9892068176464547,29.331291260072305,443.5,308.0,,,-0.023111612175873764,0.24497126436781613,0.15641265180835462,
2025-09-30,433.9,485.85,426.45,480.25,848,452.3333333333333,413.23333333333335,377.25,,,52.816925288554785,,,,377.2425,456.06487166566353,298.4201283343365,0.4178870178501284,1.1534153808319876,31.479056170067143,443.5,308.0,,,0.10848240046162716,0.40980478496991046,0.3920289855072463,
2025-10-31,479.0,580.65,479.0,580.65,183,498.05,453.23333333333335,396.1083333333333,,,64.97933590183519,,,,387.5175,506.11223122782474,268.92276877217523,0.6120741965347359,1.3142541325423027,36.491266443633776,485.85,308.0,,,0.20905778240499728,0.5892979334884356,0.5477808876449421,
2025-11-30,587.7,605.9,544.0,559.0,1314,539.9666666666667,485.5083333333334,414.8333333333333,391.83958333333334,,61.30931324298055,,,,395.85749999999996,536.0835755886721,255.63142441132783,0.708467443909347,1.0817124215846596,38.306175983374224,580.65,308.0,,,-0.03728580039610774,0.34245917387127767,0.425293217746048,
2025-12-31,559.0,611.5,559.0,611.25,534,583.6333333333333,517.9833333333333,438.9083333333333,401.6979166666667,,66.26185111247699,,,,407.4,575.8085330379669,238.9914669620331,0.8267478303287525,1.1052246769290575,39.320020555990354,605.9,308.0,,,0.09347048300536676,0.3782412626832019,0.6068611987381705,
2026-01-31,611.25,776.55,609.8,776.55,1451,648.9333333333333,573.4916666666667,475.40416666666664,419.67916666666673,,76.50721048097886,68.66118191958861,,,427.49750000000006,659.4133737020819,195.58162629791823,1.0849928886231233,1.2525412004535559,48.422161944848185,611.5,308.0,,,0.2704294478527607,0.7923831506058856,1.073011211959423,
2026-02-28,733.7,955.0,733.7,955.0,736,780.9333333333333,660.4499999999999,525.8208333333333,443.8395833333334,,82.63714115186455,98.32697632444206,,,455.76750000000004,781.2713160682606,130.26368393173954,1.42837660021068,1.2668612092328084,60.7705789487876,776.55,308.0,,,0.22979846758096723,0.9885476314419572,1.4512320328542092,
2026-03-31,955.0,955.0,750.05,763.55,1539,831.6999999999999,707.6666666666666,560.4499999999999,459.3125,,63.49522047132711,105.1765078231229,,,474.45500000000004,824.6428280294733,124.26717197052676,1.4761687748236323,0.912771342777323,71.0691090238742,955.0,308.0,,,-0.20047120418848174,0.3149918195126151,0.9588250384812722,
2026-04-30,763.55,1018.2,763.55,1018.2,1152,912.25,780.5916666666667,616.9125,485.88750000000005,,72.59000127666026,129.65831731270896,,,507.03000000000003,925.5947971342072,88.46520286579289,1.6510454889620225,1.110622302090183,84.1820298078832,955.0,308.0,,,0.33350795625695784,0.8214669051878356,1.7766566675756752,
2026-05-31,1011.25,1364.1,1011.25,1364.1,1961,1048.6166666666666,914.775,700.1416666666665,527.1166666666667,,79.91127253989782,174.95479691494631,,,557.765,1111.700629924633,3.8293700753670237,1.9862688764072072,1.2278237365862417,103.37259910732011,1018.2,308.0,,,0.33971714790807295,1.2316564417177913,2.904121350887235,
2026-06-30,1400.0,1547.05,1215.0,1411.45,4229,1264.5833333333333,1048.1416666666667,783.0625,569.69375,,80.6723192808078,212.2269128777824,,,610.62,1268.7614448277818,-47.52144482778169,2.155649814378113,1.108402651355254,119.70669917108296,1364.1,308.0,,,0.03471153141265315,0.8175906252012106,2.983208691971215,
2026-07-31,1416.35,1416.35,835.0,1050.05,1949,1275.2,1093.725,833.6083333333332,597.2041666666667,,61.516411241334026,210.1805431862407,,,646.4075,1318.2530010454411,-25.438001045441183,2.0787057732017065,0.8003983053930575,152.68122065886274,1547.05,308.0,,,-0.25604874419922785,0.0995287958115183,2.141040981154651,
2026-08-31,1020.0,1149.85,964.35,1070.0,12137,1177.1666666666667,1112.8916666666667,886.6708333333332,626.5083333333333,,62.05209130403232,207.7734952149617,,,683.79,1362.5167790503037,5.063220949696188,1.98519071367029,0.7845106543021607,155.0254191832297,1547.05,308.0,,,0.01899909528117716,0.4013489620849977,2.3193733519466417,
2026-09-30,1069.8,1140.6,1010.0,1088.3,228276,1069.45,1167.0166666666667,937.3416666666667,657.2958333333333,,62.56682132428273,204.97967136037028,166.8622685528842,38.11740280748609,721.275,1402.4093336670087,40.14066633299126,1.888695251234297,0.7694218907040371,153.28074638442757,1547.05,308.0,,,0.01710280373831763,0.06884698487526997,2.214116952155936,
