timestamp,open,high,low,close,volume,ema5,ema10,ema20,ema60,ema120,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2026-08-11 13:00:00-04:00,53891.87890625,53896.2109375,53877.55859375,53884.78125,5475243.0,53899.006645105794,53919.32861167905,53960.829190883596,,,61.90744248660713,,,,53966.20625,54107.11568759043,53825.29681240958,0.005222136124879973,0.2110732914970618,77.23763004750997,54222.8515625,53880.44140625,,,-9.684078678795505e-05,-0.0009592439723520307,-0.005626145382180203,
2026-08-11 13:10:00-04:00,53884.71875,53892.0703125,53858.7109375,53886.62109375,6215837.0,53894.8781279872,53913.3817902374,53953.76175306135,,,62.09113844856366,,,,53952.0052734375,54061.352771550046,53842.65777532495,0.004053510061706011,0.20102571702097366,74.10346897268784,54222.8515625,53877.55859375,,,3.414403301493785e-05,-0.0004648082548207588,-0.005243052841411688,
2026-08-11 13:20:00-04:00,53887.37890625,53888.8203125,53859.30859375,53875.71875,4365465.0,53888.491668658135,53906.53396473969,53946.32908610313,,,60.23739647594324,,,,53942.2501953125,54041.833091317414,53842.66729930759,0.0036922040012919133,0.16594943518602956,70.91834395678157,54197.16015625,53858.7109375,,,-0.00020232004769848988,-0.000420423706794848,-0.003608259711475048,
2026-08-11 13:30:00-04:00,53875.87890625,53885.48828125,53868.12890625,53871.91015625,4297111.0,53882.96449785543,53900.23872683247,53939.241568974256,,,59.56833719344167,,,,53933.5591796875,54025.55118470572,53841.56717466928,0.0034113085217214872,0.16492184062467258,67.09270331701147,54080.71875,53858.7109375,,,-7.069221234290435e-05,-0.0005571459805808754,-0.003216171027617176,
2026-08-11 13:40:00-04:00,53872.08984375,53898.58984375,53870.12890625,53887.80859375,4960484.0,53884.57919648696,53897.97870263565,53934.34319038147,,,61.49113493644425,-49.192010254308116,,,53925.470703125,54002.46017814142,53848.48122810858,0.0028554029853634683,0.25540741531898226,64.33329147293922,54067.390625,53858.7109375,,,0.00029511553338079644,-4.066443217665139e-05,-0.002992984161243162,
2026-08-11 13:50:00-04:00,53888.3203125,53894.5390625,53874.671875,53889.98046875,3368847.0,53886.37962057464,53896.524478292806,53930.118169273715,,,61.758687952561985,-46.742143488409056,,,53920.483203125,53992.96717714592,53847.999229104076,0.0026885506106414125,0.28958980390483857,61.15714118915785,54050.19921875,53858.7109375,,,4.0303643007222334e-05,9.648770263859241e-05,-0.001847573587309137,
2026-08-11 14:00:00-04:00,53889.78125,53891.140625,53849.12109375,53849.12109375,4725373.0,53873.960111633096,53887.9056811032,53922.40416208098,,,54.138019424506204,-47.54949552666221,,,53912.438671875,53978.85032496859,53846.02701878142,0.002463685736710396,0.023294669116451446,59.790169050646575,54016.94140625,53858.7109375,,,-0.0007581998479976315,-0.0006959055743124276,-0.0029789037232174076,
2026-08-11 14:10:00-04:00,53849.2109375,53867.1484375,53844.359375,53860.7890625,4206091.0,53869.56976192207,53882.97538681171,53916.536057358986,,,55.81473982672404,-46.7093835705673,,,53906.3130859375,53967.873342394196,53844.75282948081,0.00228397205939701,0.13024826358930014,57.147232868457536,54011.3515625,53849.12109375,,,0.00021667890790055822,-0.0002771134723840163,-0.0022694373440861337,
2026-08-11 14:20:00-04:00,53861.30859375,53874.71875,53806.6796875,53809.109375,6049871.0,53849.41629961471,53869.54520284595,53906.30494475337,,,47.52665159635555,-49.64147168393538,,,53899.631640625,53971.98806150422,53827.275219745774,0.002684857713375799,-0.1255302882939459,57.925220699282,54006.328125,53844.359375,,,-0.0009595048345844015,-0.0011657426118333314,-0.0024772362417584404,
2026-08-11 14:30:00-04:00,53809.26171875,53849.328125,53809.0,53837.05859375,5471510.0,53845.29706432648,53863.63854664668,53899.71005418162,,,51.70356093939215,-49.143409631054965,,,53894.6625,53969.82078416228,53819.50421583772,0.0027890807985774223,0.1167827213456517,56.668285292190426,53966.83984375,53806.6796875,,,0.0005194142604223462,-0.0009417714567425683,-0.001842591203810584,
2026-08-11 14:40:00-04:00,53837.390625,53837.390625,53815.19921875,53836.62890625,6001214.0,53842.40767830099,53858.72770293819,53893.70232580718,,,51.635510258539554,-48.227428283287736,,,53888.43046875,53961.09197921141,53815.76895828859,0.002696738792700476,0.1435419373265825,54.20565107489111,53966.83984375,53806.6796875,,,-7.981258843270389e-06,-0.0009900089411043478,-0.0023098163939196947,
2026-08-11 14:50:00-04:00,53837.25,53840.5703125,53805.75,53809.33984375,4971113.0,53831.385066784,53849.7480921767,53885.66780370649,,,47.37121630019988,-49.137084027534,,,53882.6138671875,53960.83179743542,53804.39593693958,0.0029032715614248127,0.03160341110246835,52.820984033827465,53966.83984375,53806.6796875,,,-0.000506886539042406,-0.0007387539330631077,-0.0021572662371209805,
2026-08-11 15:00:00-04:00,53809.21875,53812.28125,53771.98046875,53779.671875,5639798.0,53814.14733618934,53837.006961780935,53875.5729533535,,,43.19471031562322,-51.65648607470939,-49.23292254805264,-2.42356352665675,53874.816015625,53961.02570495312,53788.60632629688,0.0032003706259754712,-0.05181813881080582,51.92668383498265,53966.83984375,53805.75,,,-0.0005513535166227213,-0.0015060527131504076,-0.0028915400527003143,
2026-08-11 15:10:00-04:00,53779.01171875,53803.96875,53772.76171875,53803.96875,5475159.0,53810.75447412623,53831.0000141844,53868.75350541507,,,47.293100752569515,-51.10348641281598,-49.60703532100531,-1.4964510918106697,53867.8513671875,53953.320597771795,53782.3821366032,0.0031732927308238635,0.12628295147404106,50.44670865034103,53966.83984375,53771.98046875,,,0.0004517854823746781,-9.553447473320542e-05,-0.0025822125750616376,
2026-08-11 15:20:00-04:00,53803.421875,53812.01171875,53794.62890625,53803.5,6113883.0,53808.33631608416,53826.000011605414,53862.53888585173,,,47.22231475335801,-50.12524181831395,-49.71067662046704,-0.4145651978469118,53861.2263671875,53945.06430214304,53777.38843223196,0.0031131090251823256,0.15572644878413325,48.08500178245953,53966.83984375,53771.98046875,,,-8.712182593462181e-06,-0.0006233363156636917,-0.0024566152477010217,
2026-08-11 15:30:00-04:00,53803.9296875,53837.1484375,53800.3203125,53832.1484375,7928128.0,53816.27368988944,53827.11790722261,53859.64455743728,,,51.95534222083797,-46.50223759961227,-49.06898881629609,2.5667512166838193,53856.0078125,53933.1774903118,53778.8381346882,0.002865777874975997,0.345409650029975,47.28093915514099,53960.421875,53771.98046875,,,0.000532464198425675,-8.322342689404127e-05,-0.0019350728348263013,
2026-08-11 15:40:00-04:00,53832.2109375,53837.26953125,53797.46875,53809.6796875,8484703.0,53814.07568909296,53823.947321818494,53854.885998395635,,,48.297100487370834,-44.92614041858178,-48.24041913675323,3.314278718171451,53850.9078125,53926.144151283705,53775.6714737163,0.0027942458851636692,0.22600922860874342,46.74664216191663,53950.19140625,53771.98046875,,,-0.0004173853478295353,6.3157019021264915e-06,-0.0018919833437066602,
2026-08-11 15:50:00-04:00,53809.0,53809.0,53746.4296875,53785.19140625,31989107.0,53804.44759481198,53816.900791715125,53848.24841819129,,,44.61036450424812,-45.132808762013156,-47.618897061805214,2.4860882997920584,53845.2484375,53922.35499256331,53768.141882436685,0.0028640059169868647,0.110558199619446,47.92545343606544,53915.48046875,53771.98046875,,,-0.0004550906341055372,0.00010263229688023401,-0.0021000167778121304,
2026-08-12 09:30:00-04:00,53797.46875,53969.359375,53796.83984375,53890.8984375,6777418.0,53833.26454237466,53830.354909130554,53852.31032479212,,,59.117672880300475,-36.34792467197258,-45.364702583838685,9.016777911866107,53844.6962890625,53920.31485372096,53769.07772440404,0.0028087655747005866,0.8054947462053476,57.65706167277505,53909.03125,53746.4296875,,,0.001965355676650349,0.0016156742619475306,-0.000204871447333832,
2026-08-12 09:40:00-04:00,53889.37109375,53917.53125,53805.171875,53863.94921875,13631640.0,53843.492767833115,53836.462965424995,53853.41879088334,,,55.15174697377753,-31.200754590929137,-42.531912985256774,11.331158394327637,53843.39375,53916.708350894616,53770.07914910539,0.0027232533385625696,0.6401867329233963,61.564369767576835,53969.359375,53746.4296875,,,-0.0005000699474561054,0.0011235183352384936,-0.00048340659213208514,
2026-08-12 09:50:00-04:00,53865.671875,53886.109375,53775.1484375,53783.2890625,13912933.0,53823.424866055415,53826.79498307499,53846.739769132546,,,45.34631317454759,-33.2469357429145,-40.67491753678832,7.427981793873819,53838.319140625,53913.49861737062,53763.139663879374,0.0027927869200097158,0.13400863834689497,65.09269603417849,53969.359375,53746.4296875,,,-0.0014974794351306775,-0.0009076244663860367,-0.0018835037490293471,
2026-08-12 10:00:00-04:00,53783.76171875,53832.828125,53739.05859375,53747.5703125,14030799.0,53798.14001487028,53812.390497515895,53837.29505897706,,,41.80204223002613,-37.320545639850025,-40.004043157400666,2.6834975175506415,53831.3666015625,53912.84700872985,53749.88619439515,0.003027246466560436,-0.014211280819892494,67.14104140673717,53969.359375,53746.4296875,,,-0.0006641235711429827,-0.001154241678461898,-0.0025804323675830965,
2026-08-12 10:10:00-04:00,53745.98828125,53852.25,53731.9609375,53836.03125,10153468.0,53810.770426580195,53816.68881614936,53837.17469621734,,,51.84126269885115,-33.030102019045444,-38.60925492972962,5.579152910684179,53829.3822265625,53908.33939818357,53750.42505494143,0.00293360868563371,0.5421052533987116,70.93732862768452,53969.359375,53739.05859375,,,0.0016458592823018758,0.0009452386878388008,-0.0007366491050293522,
2026-08-12 10:20:00-04:00,53834.640625,53871.671875,53802.421875,53831.76953125,10118724.0,53817.770128136806,53819.430764349476,53836.65991860141,,,51.38141266986178,-29.63219809084694,-36.813843561953085,7.181645471106144,53827.3751953125,53903.909743960015,53750.84064666499,0.0028437035382017843,0.5287081848338562,70.81680515427848,53969.359375,53731.9609375,,,-7.916108693473145e-05,-0.0010971965204583656,-0.0007451123393170667,
2026-08-12 10:30:00-04:00,53830.05859375,53854.78125,53764.71875,53808.578125,9713528.0,53814.70612709121,53817.457557195026,53833.98546206794,,,48.842401351803936,-28.48236049080151,-35.14754694772277,6.665186456921262,53823.413671875,53895.072511567116,53751.75483218289,0.002662738566861248,0.3964848793341958,72.19149764325859,53969.359375,53731.9609375,,,-0.0004308126307558391,-0.0010279805798332209,-0.001470285595528753,
2026-08-12 10:40:00-04:00,53811.25,53846.0390625,53788.19140625,53818.73046875,11026296.0,53816.04757431081,53817.68899565957,53832.53260556147,,,50.0070404289617,-26.447031695992337,-33.40744389737669,6.960412201384351,53819.851171875,53884.67695740886,53755.02538634114,0.002408991631241678,0.49135603899148983,71.16693754374012,53969.359375,53731.9609375,,,0.0001886751909039308,0.0006589668811221028,-0.0013221381670627252,
2026-08-12 10:50:00-04:00,53819.78125,53826.140625,53762.7890625,53780.78125,9094605.0,53804.292132873874,53810.97849644873,53827.60390503181,,,45.808941460556085,-27.578298304666532,-32.24161477883466,4.663316474168127,53816.4341796875,53881.92941021152,53750.93894916349,0.002434023417654656,0.2278204122479673,70.60869646918727,53969.359375,53731.9609375,,,-0.0007051303220917404,0.000617905838476096,-0.0012690985918046849,
2026-08-12 11:00:00-04:00,53778.51953125,53782.01953125,53745.51953125,53761.75,7313658.0,53790.11142191592,53802.027860730785,53821.33210455259,,,43.82209715623545,-29.668498088620254,-31.72699144079178,2.058493352171528,53811.4822265625,53877.7856098709,53745.17884325409,0.0024642838503963686,0.12496463920120157,68.17236100710247,53969.359375,53731.9609375,,,-0.0003538671167965246,-0.001379768312694818,-0.0018387970956956767,
2026-08-12 11:10:00-04:00,53763.30078125,53792.1484375,53747.078125,53762.91015625,6555106.0,53781.04433336062,53794.915550825186,53815.76810947615,,,43.981603553265295,-30.875468382728286,-31.556686829179085,0.6812184464507993,53809.172265625,53878.7820212487,53739.5625100013,0.002587282156286539,0.16770383719571857,66.52221468516657,53969.359375,53731.9609375,,,2.1579584927877704e-05,-0.0012791586752507467,-0.0008585761646422441,
2026-08-12 11:20:00-04:00,53764.609375,53784.66015625,53739.2109375,53784.66015625,6740139.0,53782.24960765708,53793.0509336297,53812.80544726414,,,47.01872691809993,-29.73420045495004,-31.19218955433328,1.4579890993832372,53806.55234375,53875.70942117097,53737.39526632903,0.002570581998235077,0.3417212791776847,65.01700068979754,53969.359375,53731.9609375,,,0.00040455399339034415,-0.0004445010365157209,-0.0009732782374942683,
2026-08-12 11:30:00-04:00,53785.46875,53796.890625,53760.33984375,53762.140625,6145191.0,53775.546613438055,53787.4308775152,53807.98022609612,,,44.33834891498603,-30.29762322713941,-31.013276288894506,0.7156530617550949,53802.8279296875,53873.11858729629,53732.537272078705,0.002612898255112217,0.21057814742646475,62.98369930124058,53969.359375,53731.9609375,,,-0.000418698029969522,-0.0010514897556503922,-0.0013835985417978147,
2026-08-12 11:40:00-04:00,53761.19140625,53814.421875,53752.9296875,53810.16015625,6552403.0,53787.084461042046,53791.5634736488,53808.18783849173,,,50.781480207155546,-26.563161387952277,-30.12325330870606,3.5600919207537842,53802.8689453125,53873.17570972582,53732.56218089917,0.0026134949972570765,0.5518528408919421,62.877162744009105,53969.359375,53731.9609375,,,0.0008931848823681143,0.0005462714666311097,1.5244797694657919e-05,
2026-08-12 11:50:00-04:00,53810.828125,53819.9296875,53784.71875,53808.37890625,5664957.0,53794.1826094447,53794.620825030834,53808.20603542109,,,50.547739539675554,-23.476680899839266,-28.793938826932703,5.317257927093436,53804.304296875,53873.82588564805,53734.78270810195,0.002584238925921389,0.5293046336174781,60.90100379800846,53969.359375,53731.9609375,,,-3.310248463905818e-05,0.0008673249336190736,0.0005337896318282631,
2026-08-12 12:00:00-04:00,53808.078125,53844.5703125,53804.62890625,53822.5,5814799.0,53803.6217396298,53799.68976593432,53809.567365380986,,,52.41757602126765,-19.664488641064963,-26.968048789759155,7.303560148694192,53805.230859375,53875.20236384193,53735.25935490807,0.002600918288030596,0.6234012385224876,59.40388968743643,53969.359375,53731.9609375,,,0.00026243298975070495,0.0011083820346928785,0.00034442161852599185,
2026-08-12 12:10:00-04:00,53824.55078125,53845.1015625,53811.1796875,53830.578125,5890854.0,53812.60720141987,53805.30583121898,53811.56839010661,,,53.50073081064184,-15.809222755800874,-24.736283582967502,8.927060827166628,53806.584765625,53877.41256235007,53735.75696889992,0.002632681372868893,0.6693781289578661,57.58374578119097,53969.359375,53731.9609375,,,0.00015008825305407036,0.0008537372666592713,0.000503278132463425,
2026-08-12 12:20:00-04:00,53831.55859375,53833.96875,53809.671875,53813.62109375,5366900.0,53812.94516552992,53806.81769713371,53811.7638856917,,,50.88233710863816,-13.961250862717861,-22.581277038917573,8.620026176199712,53805.6583984375,53875.60370480622,53735.713092068785,0.0025999238165906003,0.5569208695042496,55.20611215396304,53969.359375,53731.9609375,,,-0.0003150074147564297,0.0009575598767370685,-0.0003441687595194809,
2026-08-12 12:30:00-04:00,53812.4609375,53835.26953125,53802.421875,53829.140625,5188032.0,53818.343652019954,53810.87641129121,53813.41881324487,,,53.14263936216956,-11.116281777110999,-20.28827798655626,9.171996209445261,53806.6314453125,53877.311056529965,53735.95183409504,0.002627171012900151,0.6592338957428858,53.609079589394256,53969.359375,53731.9609375,,,0.0002883941079334651,0.00035273020364345875,0.00036166239258483834,
2026-08-12 12:40:00-04:00,53829.73828125,53833.6015625,53805.94140625,53815.109375,5019902.0,53817.265559679974,53811.64604105645,53813.57981912631,,,50.863667606971205,-9.879938114288962,-18.206610012102804,8.326671897813842,53808.12734375,53878.19228931244,53738.062398187554,0.0026042514029465708,0.5498254240687223,51.755585065151806,53969.359375,53731.9609375,,,-0.0002606627160880448,0.00012508216911211179,0.000556249182493751,
2026-08-12 12:50:00-04:00,53815.05078125,53837.76953125,53811.55859375,53819.83984375,5601052.0,53818.12365436999,53813.13582336437,53814.17601194761,53878.97131671172,,51.61699055843275,-8.421341576584382,-16.24955632499912,7.828214748414737,53804.5744140625,53863.86884127405,53745.279986850954,0.002204066396111177,0.6287256695560399,49.93096738192668,53969.359375,53731.9609375,,,8.790224167420924e-05,-4.942461331225445e-05,-0.0013185639098670654,
2026-08-12 13:00:00-04:00,53819.8984375,53838.48828125,53802.1796875,53822.6015625,5752284.0,53819.61629041333,53814.85686684358,53814.97844533355,53877.12312804905,,52.078908801848456,-6.962288758419163,-14.392102811683127,7.429814053263964,53802.50703125,53855.97342201461,53749.04064048539,0.001987505553730245,0.6879174090735324,48.95794069393192,53917.53125,53731.9609375,54222.8515625,53731.9609375,5.131413913561644e-05,-0.00014817902348140954,-0.0007676313536180146,-0.005507082483392489
2026-08-12 13:10:00-04:00,53822.12890625,53826.80859375,53790.609375,53800.3203125,4450188.0,53813.18429777556,53812.213856962924,53813.58243268274,53874.60500294907,,48.08984993623882,-7.517235538973182,-13.017129357141139,5.499893818167957,53803.35859375,53856.1112675195,53750.6059199805,0.0019609435227944537,0.47120258526346476,48.046603412222495,53886.109375,53731.9609375,54222.8515625,53731.9609375,-0.00041397571565038316,-0.000247163840300324,0.00031666434494570517,-0.007184762602817196
2026-08-12 13:20:00-04:00,53802.37109375,53820.671875,53786.01171875,53803.6484375,4480927.0,53810.00567768371,53810.65650796967,53812.63633790343,53872.278558180245,,48.721661076092154,-7.600864947795344,-11.93387647527198,4.333011527476636,53806.1625,53852.30301761425,53760.02198238575,0.0017150644264679056,0.47275645538898264,47.09042861492089,53871.671875,53731.9609375,54222.8515625,53731.9609375,6.186069117553039e-05,-0.0004735759702647613,0.0010433611170503898,-0.006774743352963575
2026-08-12 13:30:00-04:00,53804.328125,53820.5,53796.7890625,53816.62109375,5107089.0,53812.21081637248,53811.74097811154,53813.01583846025,53870.453723280894,,51.21420240682503,-6.544911251592566,-10.856083430536097,4.311172178943531,53805.1919921875,53849.56121367478,53760.82277070022,0.0016492542761940665,0.6287953808900542,45.42046496385512,53871.671875,53731.9609375,54197.16015625,53731.9609375,0.00024111108868507536,2.809097236000646e-05,-0.0003605421090545624,-0.004701227340011993
2026-08-12 13:40:00-04:00,53818.19921875,53837.359375,53808.19140625,53813.4296875,5381331.0,53812.61710674832,53812.04801618217,53813.05525265451,53868.58408276349,,50.56305459313642,-5.897596332899411,-9.864386011008762,3.9667896781093503,53804.275,53847.14180679719,53761.40819320281,0.0015934349750903055,0.6067806093338282,44.25957237715118,53871.671875,53739.2109375,54080.71875,53731.9609375,-5.9301498034236566e-05,-0.0001191039636797564,-0.00034068810870790944,-0.004298226321213683
2026-08-12 13:50:00-04:00,53813.01171875,53827.83984375,53794.73046875,53809.87890625,5996761.0,53811.70437324888,53811.65363255814,53812.752743473124,53866.6593228778,,49.80433236808179,-5.606484899930365,-9.012805788793083,3.4063208888627177,53804.3400390625,53847.236700713125,53761.44337741188,0.0015945428052636219,0.5645605855370419,43.46312970735467,53854.78125,53739.2109375,54067.390625,53731.9609375,-6.598318060413444e-05,-0.00023638129485858972,2.417423569478494e-05,-0.004434802769332391
2026-08-12 14:00:00-04:00,53809.55078125,53816.03125,53800.3984375,53800.3984375,5839195.0,53807.935727999255,53809.607233456656,53811.576142904254,53864.48683483263,,47.74435653898034,-6.070791285492305,-8.424402888132928,2.3536116026406226,53803.4234375,53845.83161239975,53761.01526260025,0.0015764117667721113,0.46433470660842585,41.47524990682933,53846.0390625,53739.2109375,54050.19921875,53731.9609375,-0.00017618453976675497,1.4521289009028493e-06,-0.0003406254865235825,-0.003506815640792804
2026-08-12 14:10:00-04:00,53800.578125,53812.828125,53796.578125,53811.140625,4861331.0,53809.00402699951,53809.88603191908,53811.53466500861,53862.73777877254,,50.255038497659356,-5.508454649840132,-7.841213240474369,2.3327585906342367,53804.94140625,53846.1556470831,53763.7271654169,0.001531987202510394,0.5752072417772346,39.67344634205581,53845.1015625,53739.2109375,54016.94140625,53731.9609375,0.0001996674339219684,0.00013925054745511645,0.000564502305365755,-0.0036821153601224177
2026-08-12 14:20:00-04:00,53811.328125,53818.44140625,53797.7890625,53798.51171875,4892195.0,53805.50659091634,53807.81797497924,53810.29438441255,53860.632006312786,,47.37332960932122,-6.012537218499347,-7.475478036079365,1.4629408175800185,53806.7794921875,53843.114985431625,53770.44399894338,0.0013505916387133838,0.38623006460989107,38.31479615690897,53845.1015625,53739.2109375,54011.3515625,53731.9609375,-0.00023468943611526516,-0.0003365015237291047,0.0006837894739288863,-0.0034230782450446195
2026-08-12 14:30:00-04:00,53798.421875,53837.51953125,53798.421875,53822.578125,5258735.0,53811.19710227756,53810.501638619375,53811.464264468494,53859.384338073025,,52.914344353031645,-4.419127482055046,-6.864207925274502,2.4450804432194557,53809.762890625,53840.579785941954,53778.94599530805,0.0011454016394605087,0.7079254617181986,38.3707147349869,53845.1015625,53739.2109375,54006.328125,53731.9609375,0.00044734334614715543,0.00017000287015944693,0.001109835174037066,-0.002227550177810844
2026-08-12 14:40:00-04:00,53822.41015625,53858.390625,53822.41015625,53853.55859375,6543850.0,53825.317599435046,53818.33017591585,53815.473248209586,53859.19333006244,,58.911738633139436,-0.6489926887443289,-5.621164877968468,4.972172189224139,53813.2078125,53847.263566168054,53779.15205883194,0.001265702419625931,1.092422379538325,38.1999828789164,53845.1015625,53739.2109375,53969.359375,53731.9609375,0.0005756035817914285,0.0008117410480723564,0.0012810053517089415,-0.0015366755822047162
2026-08-12 14:50:00-04:00,53853.859375,53854.5703125,53829.9609375,53830.01953125,5004675.0,53826.88491004003,53820.455513249326,53816.858608499155,53858.23681206858,,53.351348768569856,0.4344525788255851,-4.410041386609658,4.844493965435243,53816.6017578125,53842.070840018125,53791.13267560688,0.0009465139519674148,0.7634129751745701,37.22922517327952,53858.390625,53752.9296875,53969.359375,53731.9609375,-0.0004370939101270288,0.0005505738732476395,0.001262578190914354,-0.0024323000763351033
2026-08-12 15:00:00-04:00,53829.23828125,53860.37890625,53829.23046875,53842.4296875,6039064.0,53832.06650252669,53824.45081765854,53819.29394935638,53857.71854568928,,55.72405521932595,2.2683386564967805,-3.07436537798837,5.34270403448515,53818.215234375,53845.84453885731,53790.58592989269,0.0010267640560723402,0.9382023648207392,36.794883196616695,53858.390625,53752.9296875,53969.359375,53731.9609375,0.0002305434097567005,0.0005814606814980028,0.0005996921614115358,-0.0015436467382911045
2026-08-12 15:10:00-04:00,53842.30859375,53847.37109375,53811.6484375,53818.98046875,5820048.0,53827.7044912678,53823.456208766074,53819.264094060534,53856.448444806025,,50.497553806305284,1.808701026107883,-2.0977520971691197,3.906453123277003,53818.7453125,53846.00372370527,53791.48690129474,0.0010129708913497652,0.504313462149835,36.718295557572645,53860.37890625,53784.71875,53969.359375,53731.9609375,-0.0004355156126144566,0.00038047056221568454,0.0001970243801336924,-0.0021627343532557575
