timestamp,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2023-12-15,351.9,352.7,351.85,352.25,5,,,,,,,,,,,,,,,,,,,,,,,
2023-12-22,352.25,369.7,352.25,366.8,0,,,,,,,,,,,,,,,,,,,,0.041305890702626025,,,
2023-12-29,368.65,374.65,368.65,374.65,0,,,,,,,,,,,,,,,,,,,,0.021401308615049075,,,
2024-01-05,382.05,383.4,368.6,368.6,0,,,,,,,,,,,,,,,,,,,,-0.01614840517816618,,,
2024-01-12,356.7,360.65,356.7,360.65,2,364.59000000000003,,,,,,,,,,,,,,,,,,,-0.021568095496473316,,,
2024-01-19,356.8,358.1,342.3,344.15,0,362.96999999999997,,,,,,,,,,,,,,,,,,,-0.04575072785248857,-0.022995031937544375,,
2024-01-26,349.1,352.0,349.1,350.5,0,359.71,,,,,,,,,,,,,,,,,,,0.01845125671945369,-0.04443838604143946,,
2024-02-02,350.65,358.5,345.0,358.5,1,356.47999999999996,,,,,,,,,,,,,,,,,,,0.022824536376604865,-0.04310689977312154,,
2024-02-09,371.5,371.5,364.85,369.95,0,356.75,,,,,,,,,,,,,,,,,,,0.031938633193863364,0.003662506782419861,,
2024-02-16,370.75,375.0,369.35,369.35,0,358.48999999999995,361.54,,,,,,,,,,,,,,,,,,-0.0016218407892957254,0.02412311104949416,,
2024-02-23,373.45,379.3,373.45,375.95,0,364.85,363.90999999999997,,,,,,,,,,,,,,,,,,0.01786922972790017,0.0924015690832487,,
2024-03-01,377.2,377.2,370.15,375.15,0,369.78000000000003,364.745,,,,,,,,,,,,,,,,,,-0.0021279425455512646,0.07032810271041368,,
2024-03-08,373.6,379.7,373.6,374.9,0,373.06,364.77000000000004,,,,,,,,,,,,,,,,,,-0.0006664001066239988,0.045746164574616444,,
2024-03-15,380.4,384.4,366.6,384.4,2,375.95,366.34999999999997,,,,,,,,,,,,,7.321584278223177,,,,,0.02534009069085097,0.039059332342208375,,
2024-03-22,376.4,391.8,374.05,391.8,0,380.44,369.46500000000003,,,,87.89747400306285,,,,,,,,,8.06647111549295,,,,,0.019250780437044757,0.060782455665358004,,
2024-03-29,389.55,392.85,389.0,392.2,0,383.69,374.27,,,,87.9362835529717,,,,,,,,,7.765294607243455,,,,,0.0010209290454312736,0.04322383295651022,,
2024-04-05,393.6,395.3,389.15,394.8,0,387.62,378.7,,,,88.20113410762755,,,,,,,,,7.649916421011783,,,,,0.006629270780214247,0.052379048380647886,,
2024-04-12,389.95,391.1,388.3,388.45,0,390.33000000000004,381.695,,,,83.38610921224219,,,,,,,,,7.567779533796656,,,,,-0.01608409321175286,0.03614297145905576,,
2024-04-19,384.7,384.7,368.65,374.75,0,388.4,382.175,,,,73.9999614617995,,,,,,,,,8.441509567096896,,,,,-0.035268374308147776,-0.025104058272632623,,
2024-04-26,367.9,379.45,367.9,372.7,0,384.58000000000004,382.51,372.025,,,72.68159513010245,,,,372.025,399.52813618480627,344.5218638151937,0.14785638698908027,0.5122713278126606,8.663544598018547,,,,,-0.0054703135423616045,-0.048749361919346645,,
2024-05-03,376.4,382.25,376.4,380.0,0,382.14,382.915,373.4125,,,74.42867034811952,,,,373.4125,399.5512045394374,347.27379546056267,0.13999908701201677,0.6260104530058278,8.726862841017224,395.3,342.3,,,0.019586799034075675,-0.031106578276389518,0.07877927608232782,
