timestamp,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma240,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2024-01-23,349.85,349.85,349.85,349.85,0,347.48999999999995,352.96500000000003,361.475,,,,41.64577920023388,,,,361.475,384.0459437108864,338.90405628911367,0.12488246053467793,0.24247864535692712,3.3874592241627473,383.4,342.3,,,0.002148381552563805,-0.02303825746998045,-0.05369218285096011,
2024-01-24,352.0,352.0,352.0,352.0,0,347.48,352.495,360.735,,,,44.476533960039305,-3.0365216019775403,,,360.735,383.5284442329368,337.9415557670632,0.1263722357572001,0.3083878875273743,3.2990692795796925,383.4,342.3,,,0.006145490924681862,-0.00014202528050000218,-0.040348964013086186,
2024-01-25,350.25,350.25,350.25,350.25,0,349.07,351.525,359.81499999999994,,,,42.66243937017712,-3.0662845926889304,,,359.81499999999994,382.74125350989556,336.8887464901043,0.1274335617464287,0.2913963571092979,3.188421473895429,383.4,342.3,,,-0.004971590909090939,0.02322524101665202,-0.04991184049911834,
2024-01-26,350.5,350.5,350.5,350.5,0,350.34,350.51000000000005,358.835,,,,43.01999049887295,-3.0347167410503744,,,358.835,381.5939345093306,336.07606549066935,0.1268490225832521,0.3168851007374088,2.978534225760041,383.4,342.3,,,0.0007137758743753775,0.01845125671945369,-0.05295865982166992,
2024-01-29,350.65,350.65,350.65,350.65,0,350.65,349.895,357.635,,,,43.24866144261212,-2.963434615224685,,,357.635,379.44291370122323,335.82708629877675,0.12195626099919327,0.3398517140223227,2.776496066777179,383.4,342.3,,,0.00042796005706136064,0.004439988541964812,-0.06405978913652743,
2024-01-30,355.1,355.1,355.1,355.1,0,351.7,349.595,356.2875,,,,49.69815767857534,-2.5188297062134097,,,356.2875,375.00617717014217,337.5688228298579,0.10507624977099754,0.4682803440326926,2.896032062007384,383.4,342.3,,,0.012690717239412619,0.015006431327711844,-0.0705405051694804,
2024-01-31,345.0,345.0,345.0,345.0,1,350.3,348.89,354.36749999999995,,,,38.89424479460477,-2.947485920449992,,,354.36749999999995,368.99990496295806,339.73509503704184,0.08258322201081142,0.17990566063084806,3.4106012004354294,383.4,342.3,,,-0.02844269219938056,-0.019886363636363646,-0.1001564945226916,
2024-02-01,345.0,345.0,345.0,345.0,0,349.25,349.16,353.0075,,,,38.89424479460477,-3.2497381006016894,,,353.0075,365.6826439834032,340.3323560165968,0.0718123211739308,0.18412587618393134,3.166986828975756,372.2,342.3,,,0.0,-0.01498929336188437,-0.07307898979043526,
2024-02-02,358.5,358.5,358.5,358.5,0,350.85,350.595,352.50249999999994,,,,54.2961734766896,-2.372588234901798,,,352.50249999999994,363.32134813646996,341.6836518635299,0.061383100184935,0.7771783060611905,3.905059198334631,368.6,342.3,,,0.03913043478260869,0.022824536376604865,-0.027400976668475407,
2024-02-05,371.5,371.5,371.5,371.5,0,355.02,352.83500000000004,353.24249999999995,,,,63.76706347665204,-0.621287477046792,-2.4193744710472593,1.7980869940004673,353.24249999999995,366.7892440737618,339.6957559262381,0.07669940097107132,1.1738704112437728,4.554697827025015,360.65,342.3,,,0.036262203626220346,0.05946100099814644,0.04149144939725269,
2024-02-06,366.25,366.25,366.25,366.25,0,357.25,354.475,353.71999999999997,,,,58.49525634919197,0.33909103668054286,-1.867681369501699,2.2067724061822416,353.71999999999997,368.3504613734496,339.08953862655034,0.08272340480294943,0.9282161607951278,4.6043622679517995,371.5,342.3,,,-0.014131897711978425,0.03139960574486045,0.026773198766470552,
2024-02-07,364.85,364.85,364.85,364.85,0,361.22,355.76,354.1275,,,,57.13867245521227,0.9759791481571938,-1.2989492659699207,2.2749284141271144,354.1275,369.5023325194131,338.7526674805869,0.08683218625728346,0.8487029854296374,4.375479248812384,371.5,342.3,,,-0.003822525597269588,0.05753623188405799,0.0228483319315953,
2024-02-08,369.95,369.95,369.95,369.95,0,366.21,357.72999999999996,354.6275,,,,60.7130554533949,1.870680897625732,-0.66502323325079,2.535704130876522,354.6275,371.3210758601925,337.9339241398075,0.09414710286253876,0.958934027326585,4.427230731040069,371.5,342.3,,,0.013978347265999558,0.07231884057971016,0.027781636338380267,
2024-02-13,370.75,370.75,370.75,370.75,0,368.66,359.755,355.1325,,,,61.25882927697937,2.6141574147577558,-0.00918710364908093,2.623344518406837,355.1325,373.08767404538315,337.17732595461683,0.1011181688264699,0.9349024955292973,4.168142821680065,371.5,342.3,,,0.00216245438572793,0.03417015341701535,0.02800499098849296,
2024-02-14,375.0,375.0,375.0,375.0,0,369.36,362.18999999999994,356.0425,,,,64.1112063388662,3.5058936328553614,0.6938290436518075,2.812064589203554,356.0425,375.9789810084428,336.1060189915572,0.1119893327815797,0.9754474972782752,4.173989762988632,371.5,342.3,,,0.011463250168577188,0.009421265141319024,0.05100896860986537,
2024-02-15,369.75,369.75,369.75,369.75,0,370.06000000000006,363.655,356.625,,,,58.391917998848676,3.745790742386589,1.304221383398764,2.441569358987825,356.625,377.4297710874213,335.8202289125787,0.11667589814186483,0.815432454047415,4.250847637060873,375.0,342.3,,,-0.014000000000000012,0.009556313993174026,0.0325328120636692,
2024-02-16,369.35,369.35,369.35,369.35,0,370.96,366.09000000000003,357.49,,,,57.967612336913916,3.859148412333923,1.8152067891857957,2.043941623148127,357.49,378.8919765442353,336.0880234557647,0.11973468653240824,0.7770772123660359,3.975787091556523,375.0,342.3,,,-0.00108181203515878,0.012333835822941008,0.04914074705297544,
2024-02-19,373.45,373.45,373.45,373.45,0,371.65999999999997,368.935,359.0475,,,,61.08872932993664,4.231048029388546,2.298375037226346,1.9326729921622001,359.0475,380.33454946675323,337.7604505332468,0.11857511592061339,0.8382925384397272,3.9846594421596264,375.0,342.3,,,0.011100582103695578,0.009460737937559083,0.09100204498977504,
2024-02-20,379.3,379.3,379.3,379.3,0,373.37,371.015,360.805,,,,65.07378343830825,4.940871968341469,2.826874423449371,2.113997544892098,360.805,382.67801762446135,338.93198237553867,0.12124564584449406,0.9227811707909113,4.11789805343394,375.0,344.15,,,0.015664747623510555,0.023061362103843575,0.10213569664390532,
2024-02-21,374.55,374.55,374.55,374.55,0,373.28000000000003,371.32,362.0775,,,,59.72519916579666,5.061778222867588,3.2738551833330143,1.7879230395345735,362.0775,384.03963730491625,340.1153626950837,0.12131180371559276,0.7839546039357479,4.163048192474373,379.3,345.0,,,-0.012523068810967541,-0.0011999999999999789,0.07290174735032928,
2024-02-22,373.75,373.75,373.75,373.75,0,374.08000000000004,372.07,363.27250000000004,,,,58.847905773712526,5.0350035992300946,3.6260848665124303,1.4089187327176642,363.27250000000004,385.04336298243584,341.50163701756424,0.11985968099669421,0.740631251238248,3.9228304644404903,379.3,345.0,,,-0.0021358964090242294,0.010818120351588911,0.06831499213948833,
2024-02-23,375.95,375.95,375.95,375.95,0,375.4,373.18,364.47,,,,60.56345615163516,5.132145947101208,3.927297082630186,1.2048488644710216,364.47,386.2636779823873,342.67632201761273,0.11959106638344606,0.7633791324547788,3.799771145551883,379.3,345.0,,,0.005886287625417985,0.01786922972790017,0.0680397727272728,
2024-02-26,377.2,377.2,377.2,377.2,0,376.15,373.90500000000003,365.8175,,,,61.544397783936695,5.249483730224142,4.1917344121489775,1.0577493180751647,365.8175,387.257422457882,344.377577542118,0.11721649433327824,0.7654510533412732,3.6176446351553198,379.3,345.0,,,0.0033249102274237607,0.010041504886865615,0.07694503925767315,
2024-02-27,373.1,373.1,373.1,373.1,0,374.91,374.14,366.94750000000005,,,,56.57369925340274,4.9545263383093925,4.34429279738106,0.6102335409283324,366.94750000000005,387.3985262578677,346.4964737421324,0.11146567973820572,0.6504203242033655,3.6520985897870806,379.3,345.0,,,-0.010869565217391242,-0.01634590034273664,0.06447931526390871,
2024-02-28,370.15,370.15,370.15,370.15,0,374.03,373.65500000000003,367.9225,,,,53.24170896025967,4.431644890646112,4.3617632160340705,0.06988167461204142,367.9225,386.98480508097043,348.8601949190296,0.10362130655760611,0.5584268269377254,3.6019486905165783,379.3,345.0,,,-0.007906727418922621,-0.011747430249632984,0.05561100812776276,
2024-02-29,375.15,375.15,375.15,375.15,0,374.31000000000006,374.19500000000005,368.925,,,,57.78045016366025,4.370337261956649,4.363478025218587,0.006859236738062435,368.925,387.2802581022439,350.5697418977561,0.09950671872192943,0.6695699391783264,3.701809498336823,379.3,345.0,,,0.013508037282182972,0.003745819397993344,0.0564629681779778,
2024-03-04,373.6,373.6,373.6,373.6,0,373.84000000000003,374.62,370.355,,,,55.96679949745539,4.148853082647747,4.320553036704419,-0.17169995405667215,370.355,385.14100351683953,355.5689964831605,0.07984773267183926,0.6097321529886129,3.5481088198841895,379.3,345.0,,,-0.004131680661068837,-0.0062508312275567635,0.08289855072463781,
2024-03-05,379.7,379.7,379.7,379.7,0,374.34000000000003,375.245,372.09000000000003,,,,61.13683689071691,4.414654901335723,4.339373409630681,0.07528149170504239,372.09000000000003,381.8611616504892,362.3188383495109,0.05252042059979654,0.8894112221354458,3.730386761321031,379.3,345.0,,,0.016327623126338286,0.006627783669141074,0.1005797101449275,
2024-03-06,375.5,375.5,375.5,375.5,0,374.82,374.86499999999995,372.94,,,,56.240547172491354,4.237551996873719,4.319009127079289,-0.08145713020556933,372.94,380.5540396636733,365.3259603363267,0.04083251817275316,0.6681104980457225,3.7639305640838137,379.7,358.5,,,-0.011061364234922322,0.006432591798445353,0.04741980474198049,
2024-03-07,374.3,374.3,374.3,374.3,0,375.65,374.84000000000003,373.08000000000004,,,,54.88798247235349,3.954778473470469,4.246162996357525,-0.2913845228870562,373.08000000000004,380.6859450431876,365.4740549568125,0.04077380209707058,0.5802004217143729,3.580792666649255,379.7,364.85,,,-0.003195739014647092,0.011211670944211827,0.00753701211305513,
2024-03-08,374.9,374.9,374.9,374.9,0,375.6,374.95500000000004,373.5125,,,,55.46470580841819,3.736026812986779,4.144135759683376,-0.40810894669659703,373.5125,380.4720168654145,366.5529831345855,0.037265242075778,0.5996836437666531,3.3678789047457345,379.7,364.85,,,0.0016029922522040607,-0.0006664001066239988,0.023617747440273007,
2024-03-11,380.4,380.4,380.4,380.4,0,376.96,375.4,374.29,,,,60.455375764508354,3.960810819012579,4.107470771549217,-0.14665995253663766,374.29,380.653693895843,367.92630610415705,0.03400408183944519,0.9800670883927386,3.5201732686924676,379.7,364.85,,,0.014670578821018854,0.01820128479657379,0.04262025489927357,
2024-03-12,367.0,367.0,366.6,366.6,2,374.34,374.34000000000003,374.1225,,,,46.404194330710006,2.990931498160819,3.8841629168715377,-0.8932314187107186,374.1225,381.08270653429116,367.16229346570884,0.03720816863081563,-0.0403934468710478,4.254446606643002,380.4,369.35,,,-0.03627760252365919,-0.0345009217803528,-0.009055277740235068,
2024-03-13,366.6,366.6,366.6,366.6,0,372.56,373.69,373.915,,,,46.404194330710006,2.196969847941716,3.5467243030855737,-1.3497544551438576,373.915,381.48567368204374,366.3443263179563,0.04049408920232522,0.016885794632129834,3.950557563311359,380.4,366.6,,,0.0,-0.02370173102529949,-0.011193526635198903,
2024-03-14,381.75,381.75,381.75,381.75,0,374.05,374.85,374.2525,,,,58.642800348548164,2.758430437109837,3.3890655298904266,-0.6306350927805897,374.2525,382.553191236276,365.951808763724,0.044358775085141765,0.9516190150064932,4.750517737360546,380.4,366.6,,,0.04132569558101462,0.019903820464867827,0.018000000000000016,
2024-03-15,384.4,384.4,384.4,384.4,0,375.95,375.775,374.985,365.37333333333333,,,60.34841013947068,3.3782821187987224,3.3869088476720863,-0.00862672887336391,374.985,384.11161492558927,365.85838507441076,0.04867722669221036,1.0157991257855163,4.600480756120505,381.75,366.6,,,0.006941715782580182,0.02534009069085097,0.03962136578769426,
2024-03-18,376.4,376.4,376.4,376.4,0,375.15,376.055,375.3375,365.7758333333333,,,53.21363516826984,3.1872453210472145,3.346976142347112,-0.15973082129989757,375.3375,384.10379197551555,366.5712080244844,0.04671151683759588,0.5606014494479299,4.843303559254754,384.4,366.6,384.4,342.3,-0.020811654526534884,-0.01051524710830709,0.019087586300257087,0.06855926188786365
2024-03-19,378.4,378.4,378.4,378.4,0,377.51000000000005,375.925,375.585,366.2116666666667,,,54.65691390785317,3.1607948917997533,3.3097398922376406,-0.1489450004378874,375.585,384.4035089442597,366.76649105574023,0.04695879198721859,0.6596074811395622,4.640210447879415,384.4,366.6,384.4,342.3,0.005313496280552554,0.03218767048554261,0.013254786450662692,0.07423704755145488
2024-03-20,374.05,374.05,374.05,374.05,0,379.0,375.78000000000003,375.3225,366.41583333333335,,,50.97374688174228,2.7570426194059223,3.1992004376712972,-0.4421578182653749,375.3225,383.99437840089956,366.6506215991004,0.04621027729965335,0.42663065940431216,4.619481130173741,384.4,366.6,384.4,342.3,-0.011495771670190225,0.020321876704855413,-0.013841286580543066,0.03385848535102265
2024-03-21,380.8,380.8,380.8,380.8,0,378.81,376.43,375.635,366.72666666666663,,,55.93579987058822,2.9477547408135933,3.1489112982997565,-0.20115655748616312,375.635,384.61787815791735,366.65212184208264,0.04782769527822144,0.7874913757706753,4.771661049447045,384.4,366.6,384.4,342.3,0.01804571581339398,-0.0024885396201702603,0.016686690695501216,0.051497998067099315
2024-03-22,391.8,391.8,391.8,391.8,0,380.29,378.12,376.5375,367.09499999999997,,,62.5821747408487,3.9410733004256713,3.3073436987249396,0.6337296017007317,376.5375,387.8946508310839,365.18034916891617,0.06032414211643651,1.1719334904942629,5.21654240305797,384.4,366.6,384.4,342.3,0.028886554621848637,0.019250780437044757,0.04829431438127085,0.0597781985393564
2024-03-25,389.55,389.55,389.55,389.55,0,382.91999999999996,379.035,377.2175,367.4741666666667,,,60.56970698481435,4.4949146414273855,3.544857887265429,0.9500567541619565,377.2175,389.903369107002,364.53163089299795,0.06726023637292554,0.9860723335539172,5.004646517125257,391.8,366.6,391.8,342.3,-0.005742725880551247,0.034936238044633416,0.03617502327437161,0.06202290076335881
2024-03-26,389.0,389.0,389.0,389.0,0,385.03999999999996,381.275,377.8075,367.8133333333334,,,60.061269406490155,4.833737177637602,3.8026337453398638,1.031103432297738,377.8075,391.4934152050562,364.12158479494383,0.07244914516020023,0.908905792279971,4.68645748018774,391.8,366.6,391.8,342.3,-0.001411885508920574,0.028012684989429326,0.031283138918345665,0.05520141055201422
2024-03-27,392.75,392.75,392.75,392.75,0,388.78000000000003,383.89,378.78999999999996,368.19083333333333,,,62.380019761766974,5.343256404837689,4.110758277239429,1.2324981275982596,378.78999999999996,393.7454872872798,363.83451271272014,0.07896453067546569,0.9667183265861727,4.61956766017433,391.8,366.6,391.8,342.3,0.009640102827763508,0.04999331640155047,0.05266684534977206,0.06119967576330709
2024-03-28,392.85,392.85,392.85,392.85,0,391.19,385.0,379.925,368.4941666666667,,,62.4426390633998,5.689537777660178,4.426514177323579,1.2630236003365987,379.925,395.51732182838686,364.33267817161317,0.08208105193597075,0.9144668171378172,4.2967413987333085,392.75,366.6,392.75,342.3,0.00025461489497136114,0.031643907563025264,0.061326489261110506,0.04857867342853339
2024-03-29,392.2,392.2,392.2,392.2,0,391.27000000000004,385.78,380.77750000000003,368.6633333333333,,,61.723458487477025,5.844150958331227,4.710041533525109,1.1341094248061179,380.77750000000003,397.08052042567545,364.4744795743246,0.0856301668332578,0.850318520794184,4.03625987025236,392.85,366.6,392.85,342.3,-0.0016545755377371796,0.0010209290454312736,0.04544848727175799,0.02656720324564832
2024-04-01,393.6,393.6,393.6,393.6,0,392.08000000000004,387.5,381.77750000000003,368.8333333333333,,,62.719411436724215,6.010367541952917,4.9701067352106705,1.0402608067422463,381.77750000000003,398.6407284868584,364.91427151314167,0.08834060931751274,0.8505408234613364,3.8479555938057657,392.85,366.6,392.85,342.3,0.003569607343192338,0.010396611474778661,0.05353319057815842,0.026604068857590146
2024-04-02,393.65,393.65,393.65,393.65,0,393.01000000000005,389.025,382.475,369.19083333333333,,,62.75668330254675,6.076088597018838,5.191303107572304,0.8847854894465339,382.475,400.0747301115668,364.87526988843325,0.09203074769104788,0.8174764592740998,3.576673051391065,393.6,366.6,393.6,342.3,0.00012703252032508772,0.011953727506426759,0.036739531208848986,0.057630306286942545
2024-04-03,395.3,395.3,395.3,395.3,0,393.52000000000004,391.15,383.46500000000003,369.6358333333334,,,64.03454131540758,6.189960208856689,5.391034527829182,0.7989256810275078,383.46500000000003,401.6032496399182,365.32675036008186,0.0946018522677072,0.8262442692913937,3.439053547720277,393.65,366.6,393.65,342.3,0.0041915407087516066,0.006492679821769709,0.052729693741677686,0.07243624525230596
2024-04-04,389.15,389.15,389.15,389.15,0,392.78000000000003,391.985,384.2075,370.1766666666667,,,56.28301133500487,5.71803671147768,5.456434964558881,0.26160174691879856,384.2075,401.99668983540255,366.4183101645974,0.09260199155613864,0.6389186367038436,3.632692580025974,395.3,366.6,395.3,342.3,-0.015557804199342384,-0.009418353060964835,0.039674058242051835,0.09097280627978699
2024-04-05,394.8,394.8,394.8,394.8,0,393.3,392.28499999999997,385.2025,370.81166666666667,,,60.9587944974851,5.733845518813439,5.5119170754097935,0.22192844340364548,385.2025,403.0241013590247,367.38089864097526,0.09253107837578793,0.7692659264073349,3.7767859671669783,395.3,366.6,395.3,342.3,0.014518823075934773,0.006629270780214247,0.053080821552414115,0.10681244743481932
2024-04-08,389.95,389.95,389.95,389.95,0,392.57,392.325,385.67999999999995,371.36583333333334,,,55.473871050367755,5.293993780756637,5.4683324164791625,-0.17433863572252584,385.67999999999995,403.473043584502,367.8869564154979,0.09226842763172617,0.6199907137787054,3.8534441123693384,395.3,366.6,395.3,342.3,-0.012284701114488428,-0.009273373983739952,0.025105152471083025,0.09321558732828716
2024-04-09,391.1,391.1,391.1,391.1,0,392.06,392.53499999999997,386.90500000000003,371.885,,,56.47392739137244,4.980788073951487,5.370823547973627,-0.3900354740221399,386.90500000000003,402.5144810932328,371.29551890676726,0.08068896030411998,0.6343734610697169,3.660340961485817,395.3,366.6,395.3,342.3,0.00294909603795368,-0.0064778356407975135,0.0668303327877795,0.08653979719405491
2024-04-11,388.3,388.3,388.3,388.3,0,390.65999999999997,392.09000000000003,387.99,372.34583333333336,,,53.33305109371808,4.455276046409551,5.187714047660813,-0.7324380012512615,387.99,400.51507884206694,375.4649211579331,0.06456392609122365,0.5123751716020674,3.5988880356654023,395.3,366.6,395.3,342.3,-0.007159294298133445,-0.017708069820389527,0.05919258046917619,0.07666712879523097
2024-04-12,388.45,388.45,388.45,388.45,0,390.52000000000004,391.65,388.325,372.87333333333333,,,53.48230953319528,4.0047435342737,4.9511199449833905,-0.9463764107096901,388.325,400.51858437868015,376.13141562131983,0.06280092385852137,0.505125646246339,3.352538890260729,395.3,374.05,395.3,342.3,0.00038629925315469826,-0.0017987922394963052,0.017550753110674444,0.08870515695067249
2024-04-15,384.7,384.7,384.7,384.7,0,388.5,390.9,388.34000000000003,373.31666666666666,,,49.242069176988366,3.3069788192467513,4.622291719836063,-1.315312900589312,388.34000000000003,400.51495790547114,376.1650420945289,0.06270256942612712,0.35051283017724755,3.38092896952782,395.3,374.05,395.3,342.3,-0.009653752091646317,-0.025582573454913993,0.0007804370447450637,0.07428092711533085
2024-04-16,382.25,382.25,382.25,382.25,0,386.96000000000004,389.765,388.6325,373.82,,,46.64034316481659,2.527169098707134,4.203267195610278,-1.6760980969031438,388.6325,399.89270759133655,377.37229240866344,0.05794784322637223,0.21659048253645874,3.3144340431329753,395.3,374.05,395.3,342.3,-0.006368598908240153,-0.019746121297602226,0.015541976620616405,0.08578326942195713
2024-04-17,372.45,372.45,372.45,372.45,0,383.23,387.64500000000004,388.335,374.32250000000005,,,37.99314867697527,1.1056410373304857,3.5837419639543193,-2.4781009266238336,388.335,400.89971647113424,375.7702835288657,0.06471070838906749,-0.1321272762697683,3.7776887543377633,395.3,374.05,395.3,342.3,-0.025637671680837193,-0.04768601380721049,-0.01572410147991543,0.0880806310254163
2024-04-18,368.65,368.65,368.65,368.65,0,379.3,384.98,388.065,374.7308333333333,,,35.26306620517521,-0.3238255752846726,2.802228456106521,-3.1260540313911935,388.065,402.0030091835238,374.1269908164762,0.07183337422093605,-0.1964767975239476,3.7792824147422097,395.3,372.45,395.3,344.15,-0.010202711773392381,-0.05060520216327591,-0.014436572650715185,0.0711898881301758
2024-04-19,374.75,374.75,374.75,374.75,0,376.56,383.53999999999996,387.7625,375.15833333333336,,,42.41627873154587,-0.9534780429998477,2.0510871562852473,-3.004565199285095,387.7625,402.55452065304104,372.97047934695894,0.07629422985998414,0.0601513712960918,3.945047956546339,395.3,368.65,395.3,345.0,0.01654686016546858,-0.035268374308147776,-0.015887605042016806,0.07347464909767965
2024-04-22,367.9,367.9,367.9,367.9,0,373.2,380.85,386.5675,375.45916666666665,,,37.416430959833406,-1.9823684032552364,1.2443960443771505,-3.226764447632387,386.5675,403.5597121867635,369.5752878132365,0.08791329941996408,-0.04929575369066851,4.152544531078745,395.3,368.65,395.3,345.0,-0.018278852568379023,-0.043670392513647016,-0.06100051046452282,0.05159354008860917
2024-04-23,373.05,373.05,373.05,373.05,0,371.36,379.15999999999997,385.7425,375.81,,,42.868956573129104,-2.355061780626329,0.5245044793764546,-2.8795662600027834,385.7425,403.65278405693203,367.832215943068,0.0928613469189007,0.14566446965179572,4.223791350287409,395.3,367.9,395.3,345.0,0.013998369122044219,-0.02406801831262262,-0.04235656526761644,0.059801136363636376
2024-04-24,372.75,372.75,372.75,372.75,0,371.41999999999996,377.325,384.93,376.185,,,42.635926590628216,-2.644151329499607,-0.10922668239875771,-2.5349246471008495,384.93,403.632310017749,366.22768998225104,0.09717252496687175,0.17437177577419916,3.943520539552595,395.3,367.9,395.3,345.0,-0.0008041817450744615,0.000805477245267916,-0.041773778920308535,0.06423982869379019
2024-04-25,379.45,379.45,379.45,379.45,0,373.58000000000004,376.43999999999994,384.265,376.66749999999996,,,49.26853726370568,-2.3060402771411077,-0.5485894013472278,-1.75745087579388,384.265,402.752376774437,365.777623225563,0.09622201748500121,0.36977600827993534,4.140411929584552,395.3,367.9,395.3,345.0,0.01797451374916159,0.029296080292960935,-0.033863781031190365,0.08259629101283883
2024-04-26,372.7,372.7,372.7,372.7,0,373.16999999999996,374.865,383.2575,377.035,,,43.77688497675572,-2.5533203326762646,-0.9495355876130352,-1.6037847450632294,383.2575,401.95863031343276,364.5563696865672,0.09759042060981335,0.21773096537334177,4.32681107747137,395.3,367.9,395.3,345.0,-0.017788904994070376,-0.0054703135423616045,-0.05129184166984868,0.06288321688293164
2024-04-29,376.4,376.4,376.4,376.4,0,374.87,374.03499999999997,382.46750000000003,377.39,,,47.24789442818527,-2.422803905159128,-1.2441892511222539,-1.1786146540368743,382.46750000000003,400.9241322767723,364.01086772322776,0.09651346729733777,0.33562819291697055,4.282038857651986,395.3,367.9,395.3,345.0,0.009927555674805522,0.02310410437618926,-0.040285568587455356,0.05998310335116863
2024-04-30,380.4,380.4,380.4,380.4,0,376.34,373.85,381.8075,377.97999999999996,,,50.78525311112298,-1.9738488248518138,-1.390121165868166,-0.5837276589836478,381.8075,399.55498644174696,364.06001355825305,0.09296562504270847,0.4603464973865482,4.2618932249625585,395.3,367.9,395.3,345.0,0.010626992561105109,0.019702452754322364,-0.0335365853658538,0.1026086956521739
