timestamp,open,high,low,close,volume,sma3,sma6,sma12,sma24,sma60,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2014-09-30,17097.419921875,17350.640625,16934.4296875,17042.900390625,1870550000.0,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,17040.4609375,17395.5390625,15855.1201171875,17390.51953125,2903240000.0,,,,,,,,,,,,,,,,,,,,0.020396712569899167,,,
2014-11-30,17390.900390625,17894.830078125,17278.359375,17828.240234375,1516490000.0,17420.553385416668,,,,,,,,,,,,,,,,,,,0.025170076278539844,,,
2014-12-31,17827.26953125,18103.44921875,17067.58984375,17823.0703125,2216900000.0,17680.610026041668,,,,,,,,,,,,,,,,,,,-0.0002899849792820097,,,
2015-01-31,17823.0703125,17951.779296875,17136.30078125,17164.94921875,2173260000.0,17605.419921875,,,,,,,,,,,,,,,,,,,-0.03692523690985128,,,
2015-02-28,17169.990234375,18244.380859375,17037.759765625,18132.69921875,1751250000.0,17706.90625,17563.729817708332,,,,,,,,,,,,,,,,,,0.05637942691626985,0.06394444625895246,,
2015-03-31,18134.05078125,18288.630859375,17579.26953125,17776.119140625,2470480000.0,17691.255859375,17685.932942708332,,,,,,,,,,,,,,,,,,-0.019665030220998747,0.02217297813800756,,
2015-04-30,17778.51953125,18175.560546875,17585.009765625,17840.51953125,2174880000.0,17916.445963541668,17760.932942708332,,,,,,,,,,,,,,,,,,0.003622859979477866,0.0006887554079131331,,
2015-05-31,17859.26953125,18351.359375,17733.119140625,18010.6796875,1832450000.0,17875.772786458332,17791.339518229168,,,,,,,,,,,,,,,,,,0.00953784759193499,0.010526209665930653,,
2015-06-30,18017.8203125,18188.810546875,17576.5,17619.509765625,2219240000.0,17823.569661458332,17757.412760416668,,,,,,,,,,,,,,,,,,-0.02171877622955476,0.026481904553406155,,
2015-07-31,17638.119140625,18137.119140625,17399.169921875,17689.859375,2034220000.0,17773.349609375,17844.897786458332,,,,,,,,,,,,,,,,,,0.00399271093865794,-0.02442216894504512,,
2015-08-31,17696.740234375,17704.759765625,15370.330078125,16528.029296875,2726340000.0,17279.1328125,17577.452799479168,17570.59130859375,,,,,,,,,,,,,,,,,-0.06567774528309389,-0.07021160433705986,,
2015-09-30,16528.029296875,16933.4296875,15942.3701171875,16284.7001953125,2724080000.0,16834.1962890625,17328.882975260418,17507.407958984375,,,,,,,,,,,,,,,,,-0.014722208993694585,-0.08720706441380699,,
2015-10-31,16278.6201171875,17799.9609375,16013.66015625,17663.5390625,2605470000.0,16825.4228515625,17299.38623046875,17530.159586588543,,,,,,,,,,,,835.8353017191121,,,,,0.08467081681886879,-0.019274154613994177,,
2015-11-30,17672.619140625,17977.849609375,17210.4296875,17719.919921875,2334610000.0,17222.7197265625,17250.92626953125,17521.132893880207,,,67.91173649807197,,,,,,,,,830.9484888731041,,,,,0.003191934480146097,0.0056988053348621115,,
2015-12-31,17719.720703125,17901.580078125,17116.73046875,17425.029296875,2521440000.0,17602.829427083332,17218.512858072918,17487.962809244793,,,64.49426735393553,,,,,,,,,827.6557117660967,,,,,-0.016641758331873757,-0.014970728286244461,,
2016-01-31,17405.48046875,17405.48046875,15450.5595703125,16466.30078125,2844080000.0,17203.75,17014.58642578125,17429.742106119793,,,54.83324519209484,,,,,,,,,909.5709985372685,,,,,-0.05502019533458913,-0.0037347777231173662,,
2016-02-29,16453.630859375,16795.98046875,15503.009765625,16516.5,2491810000.0,16802.610026041668,17012.664876302082,17295.058837890625,,,55.21156048108102,,,,,,,,,936.9566917221064,,,,,0.0030486032908594307,0.014234207686194988,,
2016-03-31,16545.669921875,17790.109375,16545.669921875,17685.08984375,2407750000.0,16889.296875,17246.063151041668,17287.473063151043,,,62.984251046975864,,,,,,,,,961.0033119562416,,,,,0.07075287401991948,0.001220071536838896,,
2016-04-30,17661.740234375,18167.630859375,17484.23046875,17773.640625,2096650000.0,17325.076822916668,17264.413411458332,17281.899820963543,,,63.50114289834841,,,,17419.090771484374,18511.368798371706,16326.81274459704,0.12541160054983216,0.6622983548089804,941.174531861153,,,,,0.005007086875574718,0.003031656088845036,,
2016-05-31,17783.779296875,17934.609375,17331.0703125,17787.19921875,1879010000.0,17748.643229166668,17275.626627604168,17263.276448567707,,,63.58499239969062,,,,17456.305712890626,18545.492751844376,16367.118673936875,0.12479009669834547,0.6518993038042499,917.0577126210708,18351.359375,15370.330078125,,,0.0007628484245894018,0.020784465592832646,0.04367207523752392,
2016-06-30,17754.55078125,18016.0,17063.080078125,17929.990234375,2350020000.0,17830.276692708332,17359.786783854168,17289.149820963543,,,64.50969456225528,,,,17483.279248046874,18591.172726802546,16375.385769291202,0.12673749163841092,0.7016037619563608,919.6192989963514,18351.359375,15370.330078125,,,0.008027740279339834,0.08888999858375524,0.031020965311334914,
