timestamp,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,sma240,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2014-09-29,4465.83984375,4515.240234375,4464.43994140625,4505.85009765625,1737750000.0,4509.7400390625,4536.456005859375,4554.4955078125,,,,33.60470865783593,,,,4554.4955078125,4625.606227569237,4483.384788055764,0.031226606606486833,0.15796007744920726,43.17352380902001,,,,,-0.001405048065867609,-0.004823617348500897,,
2014-09-30,4512.64013671875,4522.06005859375,4483.91015625,4493.39013671875,2200380000.0,4506.680078125,4530.51904296875,4549.255517578125,,,,32.592935843693425,,,,4549.255517578125,4622.137868278284,4476.3731668779665,0.03204144081093914,0.11674273453934048,42.814693704357865,4610.56982421875,4464.43994140625,,,-0.002765285277462115,-0.003393403602006795,-0.022791534500084087,
2014-10-01,4486.64990234375,4486.7900390625,4409.2998046875,4422.08984375,2312630000.0,4480.05400390625,4516.509033203125,4541.732006835938,,,,27.492013253192596,,,,4541.732006835938,4632.346716357473,4451.117297314402,0.039903151214183426,-0.16016965522304852,45.762953584850166,4610.56982421875,4464.43994140625,,,-0.015867817126784423,-0.02922589135425946,-0.03290721453968737,
2014-10-02,4421.25,4441.9501953125,4367.740234375,4430.2001953125,2165500000.0,4472.74404296875,4500.18603515625,4535.127514648438,,,,28.855958180365022,,,,4535.127514648438,4637.303298335119,4432.951730961757,0.045059718103472805,-0.013464715170153579,47.79488268146801,4610.56982421875,4409.2998046875,,,0.0018340539991430482,-0.00818263943303299,-0.028952530991901426,
2014-10-03,4456.81005859375,4488.06982421875,4445.72021484375,4475.6201171875,1777640000.0,4465.430078125,4489.76904296875,4529.763525390625,,,,36.10482976001959,,,,4529.763525390625,4632.606060920669,4426.92098986058,0.0454074633051294,0.23676549336287367,48.51450741180958,4610.56982421875,4367.740234375,,,0.010252340723351017,-0.008104673050920552,-0.02340871226565211,
2014-10-06,4492.39990234375,4496.259765625,4444.10009765625,4454.7998046875,1828240000.0,4455.22001953125,4482.480029296875,4522.889013671875,,,,34.37577058086801,,,,4522.889013671875,4626.472556624907,4419.305470718842,0.04580414979890872,0.17133191700515563,48.774876023019615,4610.56982421875,4367.740234375,,,-0.004651939162585439,-0.011329780587974736,-0.02993936210594139,
2014-10-07,4433.91015625,4441.759765625,4385.14990234375,4385.2001953125,2111360000.0,4433.58203125,4470.1310546875,4514.534521484375,,,,29.320740618817112,-39.8373607036101,,,4514.534521484375,4633.147835632893,4395.921207335857,0.05254730629881992,-0.04519312229119882,50.26594933164321,4610.56982421875,4367.740234375,,,-0.015623510017613973,-0.02407757575336078,-0.03670456897873986,
2014-10-08,4385.7001953125,4473.72998046875,4355.33984375,4468.58984375,2451630000.0,4442.88203125,4461.468017578125,4508.638012695313,,,,40.59273742223281,-37.2346600037954,,,4508.638012695313,4624.032307728944,4393.243717661681,0.05118809481209488,0.3264724918435493,55.131962716436554,4610.56982421875,4367.740234375,,,0.019016155414441016,0.01051539015330527,-0.02571234297006353,
2014-10-09,4458.2900390625,4464.1298828125,4377.27978515625,4378.33984375,2264220000.0,4432.5099609375,4452.627001953125,4497.964501953125,,,,34.23010481388373,-41.97061062355533,,,4497.964501953125,4619.915937870741,4376.01306603551,0.054225166012164504,0.009539771700851563,57.71611242195895,4610.56982421875,4355.33984375,,,-0.020196528022420335,-0.011706096626823426,-0.04648933908845643,
2014-10-10,4354.6298828125,4380.509765625,4276.240234375,4276.240234375,2765750000.0,4392.633984375,4429.03203125,4483.396508789063,,,,28.741526226924563,-53.3475138726717,,,4483.396508789063,4634.676890702519,4332.116126875607,0.06748472128971521,-0.18467659783068274,61.04135662396188,4610.56982421875,4355.33984375,,,-0.023319251821154352,-0.04454799057829584,-0.06378839150799431,
2014-10-13,4274.91015625,4303.81982421875,4212.8701171875,4213.66015625,2467830000.0,4344.4060546875,4399.813037109375,4468.134521484375,,,,25.990681774953302,-66.64523616759016,,,4468.134521484375,4658.537994959423,4277.731048009327,0.08522727888317604,-0.16825032282755054,63.1776673673396,4610.56982421875,4276.240234375,,,-0.014634369140897108,-0.05413029967895844,-0.06754735725290928,
2014-10-14,4246.22998046875,4281.33984375,4212.81982421875,4227.169921875,2496120000.0,4312.8,4373.191015625,4451.855029296875,,,,27.601629311708123,-75.22648758904961,,,4451.855029296875,4664.8665231455425,4238.843535448207,0.09569561113148406,-0.027401370138037187,63.55926395047606,4610.56982421875,4212.8701171875,,,0.003206183015248998,-0.03603718562414193,-0.07151483067662001,
2014-10-15,4154.10009765625,4231.5400390625,4116.60009765625,4215.31982421875,3058740000.0,4262.14599609375,4352.514013671875,4434.5115234375,,,,27.045533851000727,-82.03771529537426,,,4434.5115234375,4664.567451011422,4204.455595863577,0.10375705479984411,0.02361214611973357,67.2293123401742,4610.56982421875,4212.81982421875,,,-0.0028033170833581256,-0.05667783985265207,-0.07603149400670961,
2014-10-16,4133.25,4246.009765625,4131.64990234375,4217.39013671875,2591940000.0,4229.9560546875,4331.2330078125,4415.709521484375,,,,27.321034120848253,-86.27409138670737,,,4415.709521484375,4652.118024723367,4179.301018245383,0.10707611181793569,0.08055784362980786,70.59578026453676,4610.56982421875,4116.60009765625,,,0.0004911400762772633,-0.03676044180558591,-0.08186475567761153,
2014-10-17,4275.08984375,4296.10986328125,4241.669921875,4258.43994140625,2260070000.0,4226.39599609375,4309.514990234375,4399.642016601562,,,,32.74427942654856,-85.33538064117965,-68.47651469117375,-16.858865950005907,4399.642016601562,4632.919924824592,4166.364108378532,0.10604404055729151,0.19735223478531605,71.1760621429627,4610.56982421875,4116.60009765625,,,0.009733461538238952,-0.0041626035940779404,-0.07016699344628285,
2014-10-20,4254.16015625,4316.8701171875,4248.22021484375,4316.06982421875,1717370000.0,4246.8779296875,4295.6419921875,4389.061010742187,,,,39.56260269363171,-79.03018492512547,-70.5872487379641,-8.442936187161365,4389.061010742187,4617.289755170896,4160.832266313479,0.10399889355382426,0.34009203856826786,70.99562215730465,4568.8701171875,4116.60009765625,,,0.013533097473594768,0.02430420683472745,-0.04673909210350502,
2014-10-21,4359.169921875,4419.47998046875,4356.10009765625,4419.47998046875,1997580000.0,4285.33994140625,4299.069970703125,4384.600512695312,,,,49.463101665765066,-64.94034464986817,-69.45786792034492,4.517523270476758,4384.600512695312,4606.707743882592,4162.493281508033,0.10131241400176964,0.5785194331291886,73.31094602106862,4557.27001953125,4116.60009765625,,,0.02395933348198742,0.04549380842217232,-0.019786226619450287,
2014-10-22,4429.16015625,4435.85986328125,4381.27978515625,4382.85009765625,1967020000.0,4318.84599609375,4290.49599609375,4375.982006835938,,,,46.553959328996186,-56.083277027232725,-66.78294974172249,10.699672714489765,4375.982006835938,4583.859143171334,4168.104870500541,0.09500822261639152,0.516519591671763,71.97302688563515,4557.27001953125,4116.60009765625,,,-0.008288278931996573,0.03974319397426718,-0.03784012826115646,
2014-10-23,4427.43994140625,4475.5498046875,4421.56005859375,4452.7900390625,1952380000.0,4365.9259765625,4297.941015625,4375.284008789063,,,,52.32019648109274,-42.92559878304928,-62.011479549987854,19.085880766938573,4375.284008789063,4582.028014874386,4168.540002703739,0.0945054106979187,0.6874444433505138,73.45350403889336,4546.93017578125,4116.60009765625,,,0.015957639400820733,0.05581648714313592,-0.003125306081043222,
2014-10-24,4459.4599609375,4486.259765625,4445.85009765625,4483.72021484375,1754300000.0,4410.98203125,4318.689013671875,4373.860522460937,,,,54.650391715151926,-29.66033144926587,-55.54124992984346,25.88091848057759,4373.860522460937,4577.178042804004,4170.543002117871,0.09296936621502991,0.7701677951743697,71.09323003388312,4522.06005859375,4116.60009765625,,,0.006946246175973281,0.05290206661059704,-0.006309514211989775,
2014-10-27,4469.02001953125,4489.60009765625,4450.2900390625,4485.93017578125,1585580000.0,4444.9541015625,4345.916015625,4372.864526367188,,,,54.8202896840854,-18.753013076509887,-48.18360255917675,29.43058948266686,4372.864526367188,4573.766785917939,4171.962266816437,0.09188588319595319,0.7813946683996847,68.82300350244503,4522.06005859375,4116.60009765625,,,0.0004928855574404256,0.03935532984414736,-0.0044209020369677665,
2014-10-28,4505.72998046875,4564.2900390625,4505.10986328125,4564.2900390625,1966920000.0,4473.91611328125,4379.62802734375,4376.409521484375,,,,60.47465737068801,-3.742754453463931,-39.29543293803418,35.55267848457025,4376.409521484375,4587.915811610894,4164.9032313578555,0.09665744902903019,0.9441487708609959,69.50420777235968,4522.06005859375,4116.60009765625,,,0.01746791862795849,0.03276631170040756,0.01577871054738278,
2014-10-29,4551.3701171875,4564.43994140625,4517.02001953125,4549.22998046875,2184050000.0,4507.19208984375,4413.01904296875,4382.766528320312,,,,58.9477060617652,6.8586999582921635,-30.064606358768913,36.923306317061076,4382.766528320312,4606.662281874707,4158.870774765917,0.10217096991484174,0.8717432097433588,67.92675877969113,4564.2900390625,4116.60009765625,,,-0.0032995402274749175,0.03796157274497536,0.028751142833166154,
2014-10-30,4532.10009765625,4575.5,4521.7900390625,4566.14013671875,2034960000.0,4529.862109375,4447.89404296875,4389.563525390625,,,,60.163985313438694,16.435479269971438,-20.764589233020843,37.20006850299228,4389.563525390625,4626.670457557406,4152.456593223844,0.10803212246287335,0.8723564927319822,66.91127321953462,4564.43994140625,4116.60009765625,,,0.0037171469287331504,0.025455971797878618,0.030684830349221093,
2014-10-31,4639.4501953125,4641.509765625,4616.580078125,4630.740234375,2424360000.0,4559.26611328125,4485.124072265625,4397.31953125,,,,64.4920319002224,28.904639178824254,-10.830743550651823,39.73538272947608,4397.31953125,4654.479342198266,4140.1597203017345,0.11696207615604606,0.95384366683167,67.51544148287144,4575.5,4116.60009765625,,,0.01414763798788532,0.032789739878176904,0.03465891052544867,
2014-11-03,4633.7099609375,4654.18994140625,4627.419921875,4638.91015625,2033000000.0,4589.862109375,4517.40810546875,4406.525048828125,,,,65.00979599476207,38.99625806976201,-0.8653432265690562,39.86160129633106,4406.525048828125,4683.661498617956,4129.388599038295,0.12578457933129517,0.9192611754933475,64.60505420061277,4641.509765625,4116.60009765625,,,0.001764279890794418,0.03410217602018473,0.04132853543020554,
2014-11-04,4623.77001953125,4635.9501953125,4594.919921875,4623.64013671875,1939320000.0,4601.73212890625,4537.82412109375,4418.447045898438,,,,63.15614447789696,45.240274069345105,8.355780232613776,36.88449383673133,4418.447045898438,4710.975537071505,4125.918554725371,0.13241235580479147,0.8507232577542592,63.132567070211856,4654.18994140625,4116.60009765625,,,-0.0032917256460931466,0.013003138965384409,0.05437378700774653,
2014-11-05,4649.47021484375,4650.39013671875,4607.72998046875,4620.72021484375,2001870000.0,4616.03017578125,4561.6111328125,4426.053564453125,,,,62.78747378087922,49.383822477060676,16.561388681503157,32.822433795557515,4426.053564453125,4731.047840775909,4121.05928813034,0.13781770684940597,0.8191316452519323,61.6702520116253,4654.18994140625,4116.60009765625,,,-0.0006315201418490846,0.015714798918043282,0.034044380087048465,
2014-11-06,4616.77978515625,4639.169921875,4604.759765625,4638.47021484375,1986820000.0,4630.49619140625,4580.179150390625,4439.060083007813,,,,64.15720905095012,53.483368124391745,23.945784570080875,29.53758355431087,4439.060083007813,4756.729214863542,4121.390951152083,0.14312450199614496,0.8138645084447486,59.72310231436636,4654.18994140625,4116.60009765625,,,0.003841392504782881,0.015840529628811773,0.05941301506439278,
2014-11-07,4636.89013671875,4638.7998046875,4606.81005859375,4632.52978515625,1978830000.0,4630.8541015625,4595.060107421875,4456.874560546875,,,,63.31722022087736,55.61188535877591,30.27900472781988,25.332880630956026,4456.874560546875,4775.980028068402,4137.7690930253475,0.14319697051665367,0.7752306721249225,57.74214829860805,4654.18994140625,4116.60009765625,,,-0.0012806872551406334,0.00038645026295491824,0.08331841319792543,
2014-11-10,4635.10009765625,4653.3798828125,4626.490234375,4651.6201171875,1830010000.0,4633.39609375,4611.6291015625,4478.77255859375,,,,64.90732179452559,58.168648876997395,35.85693355765539,22.311715319342007,4478.77255859375,4788.069708925022,4169.475408262478,0.13811692658418245,0.7794199015552236,55.53839830852891,4654.18994140625,4116.60009765625,,,0.004120930229616571,0.0027398592577561054,0.10393813091164628,
2014-11-11,4649.18994140625,4661.22998046875,4640.240234375,4660.56005859375,1663690000.0,4640.780078125,4621.256103515625,4500.442065429687,,,,65.65806813650711,60.22207831112155,40.72996250834862,19.49211580277293,4500.442065429687,4796.643042415718,4204.241088443657,0.1316319475641335,0.7702860652137791,53.070637436044706,4654.18994140625,4116.60009765625,,,0.0019218984313051912,0.007985033606270342,0.10252489129334919,
2014-11-12,4644.6298828125,4678.580078125,4643.77978515625,4675.14013671875,1773060000.0,4651.6640625,4633.847119140625,4523.433081054687,,,,66.90170115968414,62.307682210380335,45.04550644875496,17.26217576162537,4523.433081054687,4798.143139671763,4248.723022437612,0.12146086996075284,0.7761221347841704,51.76561283123794,4661.22998046875,4116.60009765625,,,0.0031283961458914433,0.011777367887408463,0.10908313762057698,
2014-11-13,4681.56005859375,4703.10009765625,4664.27001953125,4680.14013671875,1857580000.0,4659.998046875,4645.247119140625,4546.570581054688,,,,67.33851688217636,63.630503701702764,48.762505899344525,14.86799780235824,4546.570581054688,4790.503367255754,4302.637794853622,0.10730407979038996,0.7737835240277317,50.841646066506655,4678.580078125,4131.64990234375,,,0.0010694866578928597,0.008983548442685008,0.10972425718243661,
2014-11-14,4679.85009765625,4688.740234375,4664.31005859375,4688.5400390625,1739950000.0,4671.20009765625,4651.027099609375,4568.0755859375,,,,68.10019166710012,64.61184604054142,51.93237392758391,12.679472112957512,4568.0755859375,4780.397406635088,4355.753765239912,0.09295897876611578,0.78368363818945,48.95511247470261,4703.10009765625,4241.669921875,,,0.0017947971852054767,0.01209064086014533,0.10099945134231936,
2014-11-17,4678.43994140625,4689.52978515625,4655.2001953125,4671.0,1695070000.0,4675.07607421875,4654.236083984375,4585.822094726563,,,,64.706869688159,63.24518126922612,54.19493539591235,9.05024587331377,4585.822094726563,4768.135307252891,4403.508882200234,0.07951168133451063,0.7336032152939452,47.91043228677742,4703.10009765625,4248.22021484375,,,-0.003741044955650419,0.004166265155852278,0.08223457688048308,
2014-11-18,4674.83984375,4709.830078125,4674.2998046875,4702.43994140625,1655760000.0,4683.45205078125,4662.116064453125,4599.9700927734375,,,,67.80370746258257,63.96171922417216,56.14829216156432,7.813427062607836,4599.9700927734375,4772.0847310364925,4427.8554545103825,0.07483293795037817,0.7976790634048238,47.26183556093618,4703.10009765625,4356.10009765625,,,0.006730880198297928,0.00898601933801424,0.06402562341904483,
2014-11-19,4694.77978515625,4696.2001953125,4655.72021484375,4675.7099609375,1641560000.0,4683.566015625,4667.6150390625,4614.6130859375,,,,62.76147338308742,61.6618947443676,57.25101267812498,4.410882066242621,4614.6130859375,4757.7384393140965,4471.487732560903,0.062031355917034355,0.7134383376481169,47.22311348961931,4709.830078125,4381.27978515625,,,-0.005684278970452206,0.00012188387985956339,0.06681950255105873,
2014-11-20,4655.2001953125,4702.97021484375,4653.330078125,4701.8701171875,1667330000.0,4687.91201171875,4673.955029296875,4627.06708984375,,,,65.46803101811652,61.2441883742149,58.049647817342965,3.194540556871935,4627.06708984375,4754.149252740513,4499.984926946988,0.05492989854229832,0.794309703418085,47.39575800598578,4709.830078125,4421.56005859375,,,0.005594905686740814,0.004643019190443409,0.05593797954539115,
2014-11-21,4751.009765625,4751.60009765625,4700.72998046875,4712.97021484375,1854340000.0,4692.798046875,4681.999072265625,4638.52958984375,,,,66.57804336879994,61.10446395565668,58.66061104500571,2.4438529106509748,4638.52958984375,4752.505572243636,4524.553607443863,0.049143152023624743,0.8265627697720738,47.64392651895109,4709.830078125,4445.85009765625,,,0.002360783556243806,0.00521061472819051,0.051129416871518396,
2014-11-24,4725.169921875,4755.02001953125,4723.6201171875,4754.89013671875,1568130000.0,4709.57607421875,4692.32607421875,4651.977587890625,4526.445874023438,,,70.44221732310132,63.642685441622234,59.65702592432902,3.9856595172932145,4651.977587890625,4753.55400787829,4550.40116790296,0.04367021038625565,1.0065769636330095,47.24434638813315,4751.60009765625,4450.2900390625,,,0.008894586633068746,0.01795978092886963,0.05995634136027528,
2014-11-25,4762.39013671875,4774.52001953125,4749.919921875,4758.25,1720140000.0,4720.7380859375,4702.095068359375,4661.6755859375,4529.113541666667,,,70.73427585418689,65.17407102210382,60.76043494388398,4.413636078219838,4661.6755859375,4764.935008288459,4558.41616358654,0.04430141928471123,0.9676300325129736,45.6269000501415,4755.02001953125,4505.10986328125,4755.02001953125,4116.60009765625,0.0007066121791761137,0.01186831927449572,0.0424950998463145,0.03480936208233265
2014-11-26,4760.22998046875,4788.0,4757.47998046875,4787.31982421875,1362930000.0,4743.06005859375,4713.313037109375,4673.580078125,4532.69287109375,,,73.2015281305854,67.95011042002261,62.19837003911171,5.751740380910903,4673.580078125,4777.137466331217,4570.022689918783,0.04431608594487313,1.0491628751164348,44.547837155934964,4774.52001953125,4517.02001953125,4774.52001953125,4116.60009765625,0.00610935201360796,0.023870142548121587,0.052336295322987336,0.0469670737777137
2014-11-28,4797.10009765625,4810.85986328125,4786.72021484375,4791.6298828125,998600000.0,4761.01201171875,4724.46201171875,4684.854565429688,4536.515201822916,,,73.55747296338745,69.69453216752117,63.697602464793604,5.99692970272757,4684.854565429688,4788.267134644628,4581.441996214748,0.04414761131670486,1.016258894800703,43.090109390332465,4788.0,4521.7900390625,4788.0,4116.60009765625,0.000900307218236307,0.01909022652431136,0.04938301045131488,0.05026858042482685
2014-12-01,4777.72998046875,4782.06982421875,4724.6201171875,4727.35009765625,1893600000.0,4763.88798828125,4728.343017578125,4689.68505859375,4538.922705078125,,,60.62453955091103,65.13927253081874,63.985936477998635,1.1533360528201086,4689.68505859375,4791.549314844641,4587.820802342859,0.04344183243786365,0.6848785847399267,44.798656264237295,4810.85986328125,4594.919921875,4810.85986328125,4116.60009765625,-0.013415014666892433,0.00305112957582665,0.02086272569644354,0.03151938693634282
2014-12-02,4732.97021484375,4761.6298828125,4729.759765625,4755.81005859375,1839170000.0,4764.07197265625,4736.8240234375,4695.530053710938,4541.648038736979,,,63.670176257652315,63.098319300144794,63.808413042427865,-0.7100937422830711,4695.530053710938,4798.479341291105,4592.580766130771,0.04384991104414501,0.7927655270847399,44.047308327952486,4810.85986328125,4594.919921875,4810.85986328125,4116.60009765625,0.006020277819408726,0.00019346858677060652,0.025199863417542323,0.03560751131577744
2014-12-03,4761.31005859375,4781.3701171875,4745.14013671875,4774.47021484375,1734510000.0,4767.316015625,4744.02705078125,4703.071557617188,4545.351041666667,,,65.5516022488832,62.26877217582569,63.50048486910743,-1.231712693281743,4703.071557617188,4805.9488459927,4600.194269241676,0.04374897856227161,0.847008841086238,43.48892776658088,4810.85986328125,4594.919921875,4810.85986328125,4116.60009765625,0.003923654649806929,0.0034088614183260812,0.03262150030387945,0.04880624342358586
2014-12-04,4772.0,4785.41015625,4753.7099609375,4769.43994140625,1724090000.0,4763.7400390625,4753.400048828125,4710.507543945312,4548.39970703125,,,64.58067337129455,60.507951081406645,62.90197811156728,-2.394027030160636,4710.507543945312,4809.9417665995215,4611.073321291103,0.04221805048673278,0.7963386039929133,42.64687544843225,4810.85986328125,4604.759765625,4810.85986328125,4116.60009765625,-0.0010535772999192838,-0.0037348419301436175,0.03218539960172184,0.039882072049408634
2014-12-05,4776.580078125,4788.97998046875,4769.64013671875,4780.759765625,1767100000.0,4761.566015625,4761.289013671875,4717.622021484375,4551.5488688151045,,,65.80800334903796,59.34184701540744,62.189951892335316,-2.848104876927877,4717.622021484375,4815.774459281919,4619.469583686831,0.04161098000244652,0.8216310544973788,40.99638713515137,4810.85986328125,4604.759765625,4810.85986328125,4116.60009765625,0.0023734074352159684,-0.0022685636105765905,0.030675965176170328,0.041149286364235316
2014-12-08,4769.759765625,4793.240234375,4722.91015625,4740.68994140625,1966770000.0,4764.233984375,4764.060986328125,4723.030029296875,4554.433699544271,,,58.12944551441146,54.555519139805256,60.6630653418293,-6.1075462020240465,4723.030029296875,4813.446857934251,4632.613200659499,0.03828763657081238,0.5976583252007295,43.09165077728342,4810.85986328125,4606.81005859375,4810.85986328125,4116.60009765625,-0.008381476205280847,0.002821843839451166,0.023347967798625247,0.03789513969027558
2014-12-09,4685.2001953125,4768.41015625,4674.3798828125,4766.47021484375,1950330000.0,4766.366015625,4765.218994140625,4728.772534179688,4558.559871419271,,,61.26129451617675,52.240377868865835,58.97852784723661,-6.738149978370778,4728.772534179688,4814.800624278794,4642.744444080581,0.036384955917119426,0.7191009972477225,46.73012382444175,4810.85986328125,4626.490234375,4810.85986328125,4116.60009765625,0.005438084699935564,0.0022415016829229195,0.02469034331326525,0.05478552697562433
2014-12-10,4754.419921875,4766.64013671875,4679.25,4684.02001953125,1850810000.0,4748.2759765625,4757.79599609375,4729.945532226562,4560.747542317708,,,48.712055034826896,43.253965248541135,55.83361532749752,-12.579650078956384,4729.945532226562,4812.802624480559,4647.0884399725655,0.035035114755324746,0.22286311620417185,49.634410459749475,4810.85986328125,4640.240234375,4810.85986328125,4116.60009765625,-0.017297956684116822,-0.01894455117371807,0.005033721407417868,0.02883092029087786
2014-12-11,4704.64990234375,4759.8798828125,4699.43017578125,4708.16015625,1873050000.0,4736.02001953125,4749.880029296875,4731.596533203125,4563.1803792317705,,,51.82374954373782,37.6461148113367,52.196115224265355,-14.550000412928654,4731.596533203125,4811.274565092871,4651.918501313378,0.033679131908488015,0.3529307489324379,51.50765708985666,4810.85986328125,4643.77978515625,4810.85986328125,4116.60009765625,0.005153721935023947,-0.012848423695252964,0.007062894066406589,0.03199564610822758
2014-12-12,4665.35009765625,4707.919921875,4653.60009765625,4653.60009765625,1888870000.0,4710.5880859375,4736.07705078125,4730.26953125,4564.183211263021,,,45.15549661211351,28.471114896517975,47.451115158715886,-18.980000262197912,4730.26953125,4814.106764463299,4646.432298036701,0.035447127339969985,0.04274830731420407,51.725685768706185,4810.85986328125,4653.330078125,4810.85986328125,4116.60009765625,-0.01158840327921351,-0.026598213297196693,-0.005670778713286029,0.013099126267825723
2014-12-15,4679.669921875,4690.580078125,4592.43017578125,4605.16015625,2143610000.0,4683.48212890625,4723.858056640625,4726.100537109375,4564.606046549479,,,40.20877429833093,17.094112630033123,41.37971465297933,-24.285602022946208,4726.100537109375,4824.798868722506,4627.402205496244,0.04176734322012445,-0.11267692615832008,55.04170123835217,4810.85986328125,4653.330078125,4810.85986328125,4116.60009765625,-0.010409132798206322,-0.028588620397318687,-0.017783762561015104,0.00553958084783579
2014-12-16,4572.7900390625,4645.18994140625,4547.31005859375,4547.830078125,2231670000.0,4639.7541015625,4703.06005859375,4719.942041015625,4564.941715494791,,,35.2823877554124,3.412362597829997,33.78624424194946,-30.373881644119464,4719.942041015625,4843.790778748475,4596.093303282776,0.052478923112454064,-0.19484746490466215,58.101571350791296,4810.85986328125,4592.43017578125,4810.85986328125,4116.60009765625,-0.01244909540164274,-0.04587045064036288,-0.02636906912331405,0.004448214647952309
2014-12-17,4556.89990234375,4651.89990234375,4550.7001953125,4644.31005859375,2279930000.0,4631.812109375,4690.04404296875,4717.035546875,4567.20205078125,,,47.041680513539625,0.35056414733844576,27.099108223027258,-26.748544075688812,4717.035546875,4845.049193257437,4589.021900492564,0.05427715992822846,0.21594634503267957,61.385017984216915,4810.85986328125,4547.31005859375,4810.85986328125,4116.60009765625,0.021214508636287377,-0.008477752181228704,-0.01236164279327645,0.030079716935514256
