timestamp,open,high,low,close,volume,sma5,sma10,sma20,sma60,sma120,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_percent_b,atr14,prev20_high,prev20_low,prev60_high,prev60_low,return_1,return_5,return_20,return_60
2014-09-05,645.97998046875,651.280029296875,639.530029296875,651.239990234375,0.0,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,650.5800170898438,656.030029296875,638.469970703125,639.8900146484375,0.0,,,,,,,,,,,,,,,,,,,,-0.017428253418302453,,,
2014-09-19,640.3699951171875,659.5399780273438,630.989990234375,649.5399780273438,0.0,,,,,,,,,,,,,,,,,,,,0.015080659422710418,,,
2014-09-26,647.4000244140625,648.4500122070312,633.6099853515625,643.3400268554688,0.0,,,,,,,,,,,,,,,,,,,,-0.009545141764336518,,,
2014-10-03,637.2000122070312,646.2000122070312,608.1199951171875,623.1199951171875,0.0,641.4260009765625,,,,,,,,,,,,,,,,,,,-0.03142977413843373,,,
2014-10-10,624.5700073242188,625.489990234375,556.4500122070312,561.4000244140625,0.0,623.4580078125,,,,,,,,,,,,,,,,,,,-0.09904989598595304,-0.13795216382209574,,
2014-10-17,561.969970703125,584.8400268554688,545.27001953125,575.3300170898438,0.0,610.5460083007813,,,,,,,,,,,,,,,,,,,0.02481295345563983,-0.10089233474609494,,
2014-10-24,574.0,613.2999877929688,571.1900024414062,612.0499877929688,0.0,603.0480102539062,,,,,,,,,,,,,,,,,,,0.06382418718366778,-0.057717756416213684,,
2014-10-31,612.1500244140625,643.780029296875,606.469970703125,640.8599853515625,0.0,602.552001953125,,,,,,,,,,,,,,,,,,,0.04707131465271597,-0.0038549466850807956,,
2014-11-07,640.8400268554688,649.6300048828125,632.219970703125,637.47998046875,0.0,605.4239990234375,623.425,,,,,,,,,,,,,,,,,,-0.005274170583389304,0.023045296995904963,,
2014-11-14,637.72998046875,646.4000244140625,635.2100219726562,645.5599975585938,0.0,622.2559936523437,622.8570007324219,,,,,,,,,,,,,,,,,,0.012674934644853364,0.14991088258745555,,
2014-11-21,642.22998046875,665.27001953125,637.2999877929688,662.9500122070312,0.0,639.7799926757813,625.1630004882812,,,,,,,,,,,,,,,,,,0.026937875200142125,0.15229519148051818,,
2014-11-28,663.9000244140625,687.7100219726562,663.6099853515625,685.739990234375,0.0,654.5179931640625,628.7830017089843,,,,,,,,,,,,,,,,,,0.034376616046017494,0.12039866663036758,,
